source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0005856,cytoskeleton,6.05245596828873e-07,True,"""A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles."" [GOC:mah, PMID:16959967, PMID:27419875]",2440,118,37,22115,0.3135593220338983,0.015163934426229509,query_1,['GO:0043232']
GO:CC,GO:0048475,coated membrane,8.815596605360143e-07,True,"""A single or double lipid bilayer with any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes."" [GOC:jid]",99,118,9,22115,0.07627118644067797,0.09090909090909091,query_1,['GO:0016020']
GO:CC,GO:0030117,membrane coat,8.815596605360143e-07,True,"""Any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes, and possibly others. They are found associated with membranes on many vesicles as well as other membrane features such as pits and perhaps tubules."" [GOC:mah]",99,118,9,22115,0.07627118644067797,0.09090909090909091,query_1,"['GO:0005737', 'GO:0048475', 'GO:0098796']"
GO:CC,GO:0043232,intracellular membraneless organelle,2.8514668905476196e-06,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",6606,118,65,22115,0.5508474576271186,0.009839539812291857,query_1,"['GO:0043228', 'GO:0043229']"
GO:CC,GO:0043228,membraneless organelle,2.870263451113454e-06,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",6607,118,65,22115,0.5508474576271186,0.009838050552444378,query_1,['GO:0043226']
GO:CC,GO:0005622,intracellular anatomical structure,1.1364854642106957e-05,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",17842,118,115,22115,0.9745762711864406,0.006445465754960206,query_1,['GO:0110165']
GO:CC,GO:0070578,RISC-loading complex,1.5689044585436283e-05,True,"""A trimeric protein complex required for the formation of a mature RNA-induced silencing complex (RISC). In humans the complex is composed of the endonuclease Dicer (DICER1), TRBP (TARBP2) and the Argonaute protein Ago2 (EIF2C2/AGO2). Within the complex, Dicer and TRBP are required to process precursor miRNAs (pre-miRNAs) to mature miRNAs and then load them onto Ago2. Ago2 bound to the mature miRNA constitutes the minimal RISC and may subsequently dissociate from Dicer and TRBP. This complex has endoribonuclease activity."" [GOC:ab, GOC:BHF, GOC:nc, GOC:rph, PMID:18178619, PMID:19820710]",8,118,4,22115,0.03389830508474576,0.5,query_1,['GO:1902555']
GO:CC,GO:0097539,ciliary transition fiber,2.812386214687644e-05,True,"""A nine-bladed, propeller-like protein complex that links the distal end of the basal body and the cilium to the plasma membrane. Functions in protein sorting and gating (i.e. active and passive transport of proteins in and out of the cilium)."" [GOC:cilia, GOC:kmv, GOC:krc, PMID:22653444, PMID:24231678, PMID:5064817, PMID:5335827]",9,118,4,22115,0.03389830508474576,0.4444444444444444,query_1,"['GO:0005929', 'GO:0140535']"
GO:CC,GO:0043229,intracellular organelle,6.839961399532932e-05,True,"""Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:go_curators]",16022,118,108,22115,0.9152542372881356,0.006740731494195481,query_1,"['GO:0005622', 'GO:0043226']"
GO:CC,GO:0030128,clathrin coat of endocytic vesicle,7.305181389643778e-05,True,"""A clathrin coat found on an endocytic vesicle."" [GOC:mah]",11,118,4,22115,0.03389830508474576,0.36363636363636365,query_1,"['GO:0030125', 'GO:0030669']"
GO:CC,GO:0030122,AP-2 adaptor complex,7.305181389643778e-05,True,"""A heterotetrameric AP-type membrane coat adaptor complex that consists of alpha, beta2, mu2 and sigma2 subunits, and links clathrin to the membrane surface of a vesicle, and the cargo receptors during receptor/clathrin mediated endocytosis. Vesicles with AP-2-containing coats are normally found primarily near the plasma membrane, on endocytic vesicles. In at least humans, the AP-2 complex can be heterogeneric due to the existence of multiple subunit isoforms encoded by different alpha genes (alphaA and alphaC)."" [GOC:mah, PMID:10611976, PMID:21097499, PMID:22022230, PMID:24322426]",11,118,4,22115,0.03389830508474576,0.36363636363636365,query_1,"['GO:0030128', 'GO:0030131', 'GO:0030132', 'GO:0098797']"
GO:CC,GO:0043226,organelle,0.00022913841936767596,True,"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]",16811,118,110,22115,0.9322033898305084,0.006543334721313426,query_1,['GO:0110165']
GO:CC,GO:0030662,coated vesicle membrane,0.00036658721389833766,True,"""The lipid bilayer surrounding a coated vesicle."" [GOC:mah]",199,118,9,22115,0.07627118644067797,0.04522613065326633,query_1,"['GO:0030135', 'GO:0030659', 'GO:0098588']"
GO:CC,GO:0030127,COPII vesicle coat,0.00039466113600079915,True,"""One of two multimeric complexes that forms a membrane vesicle coat. COPII is best characterized in S. cerevisiae, where the subunits are called Sar1p, Sec13p, Sec31p, Sec23p, and Sec24p. Vesicles with COPII coats are found associated with endoplasmic reticulum (ER) membranes at steady state."" [GOC:ascb_2009, GOC:dph, GOC:mah, GOC:tb, PMID:11252894]",16,118,4,22115,0.03389830508474576,0.25,query_1,"['GO:0012507', 'GO:0030120']"
GO:CC,GO:0030132,clathrin coat of coated pit,0.000830158924350539,True,"""The coat found on coated pits and the coated vesicles derived from coated pits; comprises clathrin and the AP-2 adaptor complex."" [GOC:mah]",19,118,4,22115,0.03389830508474576,0.21052631578947367,query_1,"['GO:0005905', 'GO:0030118', 'GO:0098797']"
GO:CC,GO:0036020,endolysosome membrane,0.0010334272630030143,True,"""The lipid bilayer surrounding an endolysosome. An endolysosome is a transient hybrid organelle formed by fusion of a late endosome with a lysosome."" [GOC:pde]",20,118,4,22115,0.03389830508474576,0.2,query_1,"['GO:0005765', 'GO:0010008', 'GO:0036019']"
GO:CC,GO:0005819,spindle,0.0011631768604823975,True,"""The array of microtubules and associated molecules that forms between opposite poles of a eukaryotic cell during mitosis or meiosis and serves to move the duplicated chromosomes apart."" [ISBN:0198547684]",437,118,12,22115,0.1016949152542373,0.02745995423340961,query_1,"['GO:0015630', 'GO:0043232']"
GO:CC,GO:0000922,spindle pole,0.0014709457985458182,True,"""Either of the ends of a spindle, where spindle microtubules are organized; usually contains a microtubule organizing center and accessory molecules, spindle microtubules and astral microtubules."" [GOC:clt]",177,118,8,22115,0.06779661016949153,0.04519774011299435,query_1,"['GO:0005819', 'GO:0110165']"
GO:CC,GO:0030135,coated vesicle,0.0022109444773860103,True,"""Small membrane-bounded organelle formed by pinching off of a coated region of membrane. Some coats are made of clathrin, whereas others are made from other proteins."" [ISBN:0815316194]",315,118,10,22115,0.0847457627118644,0.031746031746031744,query_1,['GO:0031410']
GO:CC,GO:0030118,clathrin coat,0.002268639435576809,True,"""A membrane coat found on coated pits and some coated vesicles; consists of polymerized clathrin triskelions, each comprising three clathrin heavy chains and three clathrin light chains, linked to the membrane via one of the AP adaptor complexes."" [GOC:mah, PMID:11252894, PMID:9531549]",51,118,5,22115,0.0423728813559322,0.09803921568627451,query_1,['GO:0030117']
GO:CC,GO:0030131,clathrin adaptor complex,0.0036368955706514252,True,"""A membrane coat adaptor complex that links clathrin to a membrane."" [GOC:mah]",27,118,4,22115,0.03389830508474576,0.14814814814814814,query_1,"['GO:0030118', 'GO:0030119']"
GO:CC,GO:0012507,ER to Golgi transport vesicle membrane,0.0046733733770827224,True,"""The lipid bilayer surrounding a vesicle transporting substances from the endoplasmic reticulum to the Golgi."" [GOC:ai, GOC:ascb_2009, GOC:dph, GOC:tb]",59,118,5,22115,0.0423728813559322,0.0847457627118644,query_1,"['GO:0030134', 'GO:0030658', 'GO:0030662']"
GO:CC,GO:0036019,endolysosome,0.004881543486713446,True,"""An transient hybrid organelle formed by fusion of a late endosome with a lysosome, and in which active degradation takes place."" [GOC:pde, PMID:21878991]",29,118,4,22115,0.03389830508474576,0.13793103448275862,query_1,"['GO:0005764', 'GO:0005768']"
GO:CC,GO:0030125,clathrin vesicle coat,0.010498943191917607,True,"""A clathrin coat found on a vesicle."" [GOC:mah]",35,118,4,22115,0.03389830508474576,0.11428571428571428,query_1,"['GO:0030118', 'GO:0030120', 'GO:0030665']"
GO:CC,GO:0036064,ciliary basal body,0.011942017889234411,True,"""A membrane-tethered, short cylindrical array of microtubules and associated proteins found at the base of a eukaryotic cilium (also called flagellum) that is similar in structure to a centriole and derives from it. The cilium basal body is the site of assembly and remodeling of the cilium and serves as a nucleation site for axoneme growth. As well as anchoring the cilium, it is thought to provide a selective gateway regulating the entry of ciliary proteins and vesicles by intraflagellar transport."" [GOC:cilia, GOC:clt, PMID:21750193]",173,118,7,22115,0.059322033898305086,0.04046242774566474,query_1,"['GO:0005815', 'GO:0005929']"
GO:CC,GO:1902555,endoribonuclease complex,0.014619392339848575,True,"""A protein complex which is capable of endoribonuclease activity."" [GOC:bhm, GOC:TermGenie, PMID:18191223]",38,118,4,22115,0.03389830508474576,0.10526315789473684,query_1,['GO:1905348']
GO:CC,GO:0005929,cilium,0.01828587030651764,True,"""A specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface and of some cytoplasmic parts. Each cilium is largely bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored to a basal body."" [GOC:cilia, GOC:curators, GOC:kmv, GOC:vw, ISBN:0198547684, PMID:16824949, PMID:17009929, PMID:20144998]",769,118,14,22115,0.11864406779661017,0.018205461638491547,query_1,"['GO:0043227', 'GO:0120025']"
GO:CC,GO:0034451,centriolar satellite,0.019184778865593704,True,"""A small (70-100 nm) cytoplasmic granule that contains a number of centrosomal proteins; centriolar satellites traffic toward microtubule minus ends and are enriched near the centrosome."" [GOC:BHF, PMID:10579718, PMID:12403812]",128,118,6,22115,0.05084745762711865,0.046875,query_1,"['GO:0005813', 'GO:0110165']"
GO:CC,GO:0030119,AP-type membrane coat adaptor complex,0.023944441437326665,True,"""Any of several heterotetrameric complexes that link clathrin (or another coat-forming molecule, as hypothesized for AP-3 and AP-4) to a membrane surface; they are found on coated pits and coated vesicles, and mediate sorting of cargo proteins into vesicles. Each AP complex contains two large (a beta and one of either an alpha, gamma, delta, or epsilon) subunits (110-130 kDa), a medium (mu) subunit (approximately 50 kDa), and a small (sigma) subunit (15-20 kDa)."" [GOC:mah, PMID:10611976, PMID:15473838]",43,118,4,22115,0.03389830508474576,0.09302325581395349,query_1,"['GO:0030117', 'GO:0098796']"
GO:CC,GO:1905348,endonuclease complex,0.026230833616338555,True,"""A protein complex which is capable of endonuclease activity."" [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:18413719]",44,118,4,22115,0.03389830508474576,0.09090909090909091,query_1,"['GO:0140535', 'GO:1902494']"
GO:CC,GO:0045334,clathrin-coated endocytic vesicle,0.03233631447963242,True,"""A clathrin-coated, membrane-bounded intracellular vesicle formed by invagination of the plasma membrane around an extracellular substance."" [GOC:go_curators]",88,118,5,22115,0.0423728813559322,0.056818181818181816,query_1,"['GO:0030136', 'GO:0030139']"
GO:CC,GO:0030134,COPII-coated ER to Golgi transport vesicle,0.03411625204294898,True,"""A vesicle with a coat formed of the COPII coat complex proteins. The COPII coat complex is formed by the Sec23p/Sec24p and the Sec13p/Sec31p heterodimers. COPII-associated vesicles transport proteins from the rough endoplasmic reticulum to the Golgi apparatus (anterograde transport)."" [PMID:11252894, PMID:17499046, PMID:22160157, PMID:8004676, Wikipedia:COPII]",89,118,5,22115,0.0423728813559322,0.056179775280898875,query_1,['GO:0030135']
GO:CC,GO:0042995,cell projection,0.03811624626207358,True,"""A prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, PMID:16318917]",2399,118,27,22115,0.2288135593220339,0.011254689453939141,query_1,['GO:0110165']
GO:CC,GO:0120025,plasma membrane bounded cell projection,0.044201822751216154,True,"""A prolongation or process extending from a cell and that is bounded by plasma membrane, e.g. a cilium, lamellipodium, or axon."" [GOC:krc]",2286,118,26,22115,0.22033898305084745,0.011373578302712161,query_1,['GO:0042995']
