source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0035097,histone methyltransferase complex,0.0008923465255843487,True,"""A multimeric complex that is able to catalyze the addition of methyl groups to histone proteins."" [GOC:bf]",72,124,6,22115,0.04838709677419355,0.08333333333333333,query_1,"['GO:0005654', 'GO:0034708', 'GO:0140513']"
GO:CC,GO:0043232,intracellular membraneless organelle,0.0030173815138737057,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",6606,124,60,22115,0.4838709677419355,0.009082652134423252,query_1,"['GO:0043228', 'GO:0043229']"
GO:CC,GO:0043228,membraneless organelle,0.003032956455305286,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",6607,124,60,22115,0.4838709677419355,0.00908127743302558,query_1,['GO:0043226']
GO:CC,GO:0005849,mRNA cleavage factor complex,0.005635264563898023,True,"""Any macromolecular complex involved in cleavage or polyadenylation of mRNA molecules."" [GOC:mah, PMID:10357856]",29,124,4,22115,0.03225806451612903,0.13793103448275862,query_1,['GO:0140513']
GO:CC,GO:1905369,endopeptidase complex,0.005991694192730013,True,"""A protein complex which is capable of endopeptidase activity."" [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:1689240]",100,124,6,22115,0.04838709677419355,0.06,query_1,['GO:1905368']
GO:CC,GO:0005681,spliceosomal complex,0.00628736823581175,True,"""Any of a series of ribonucleoprotein complexes that contain snRNA(s) and small nuclear ribonucleoproteins (snRNPs), and are formed sequentially during the spliceosomal splicing of one or more substrate RNAs, and which also contain the RNA substrate(s) from the initial target RNAs of splicing, the splicing intermediate RNA(s), to the final RNA products. During cis-splicing, the initial target RNA is a single, contiguous RNA transcript, whether mRNA, snoRNA, etc., and the released products are a spliced RNA and an excised intron, generally as a lariat structure. During trans-splicing, there are two initial substrate RNAs, the spliced leader RNA and a pre-mRNA."" [GOC:editors, GOC:mah, ISBN:0198547684, PMID:19239890]",207,124,8,22115,0.06451612903225806,0.03864734299516908,query_1,"['GO:0140513', 'GO:1990904']"
GO:CC,GO:0034708,methyltransferase complex,0.006706820080306082,True,"""A protein complex that possesses methyltransferase activity."" [GOC:mah]",102,124,6,22115,0.04838709677419355,0.058823529411764705,query_1,"['GO:0005622', 'GO:1990234']"
GO:CC,GO:0044666,MLL3/4 complex,0.010247036619478282,True,"""A protein complex that can methylate lysine-4 of histone H3, and which contains either of the protein subunits MLL3 or MLL4 in mammals, or equivalent in other species."" [GOC:sart, PMID:21875999]",12,124,3,22115,0.024193548387096774,0.25,query_1,['GO:0035097']
GO:CC,GO:0000118,histone deacetylase complex,0.023221883323134986,True,"""A protein complex that possesses histone deacetylase activity."" [GOC:mah]",79,124,5,22115,0.04032258064516129,0.06329113924050633,query_1,"['GO:0005654', 'GO:0140513', 'GO:1902494']"
GO:CC,GO:1905368,peptidase complex,0.02505325852498248,True,"""A protein complex which is capable of peptidase activity."" [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:1689240]",129,124,6,22115,0.04838709677419355,0.046511627906976744,query_1,['GO:1902494']
GO:CC,GO:0000792,heterochromatin,0.029386745101983282,True,"""A compact and highly condensed form of chromatin that is refractory to transcription."" [PMID:32017156]",83,124,5,22115,0.04032258064516129,0.060240963855421686,query_1,['GO:0000785']
GO:CC,GO:0000152,nuclear ubiquitin ligase complex,0.0461012915578506,True,"""A ubiquitin ligase complex found in the nucleus."" [GOC:mah]",49,124,4,22115,0.03225806451612903,0.08163265306122448,query_1,"['GO:0000151', 'GO:0140513']"
GO:CC,GO:0031519,PcG protein complex,0.04989398920922715,True,"""A chromatin-associated multiprotein complex containing Polycomb Group proteins. In Drosophila, Polycomb group proteins are involved in the long-term maintenance of gene repression, and PcG protein complexes associate with Polycomb group response elements (PREs) in target genes to regulate higher-order chromatin structure."" [PMID:9372908]",50,124,4,22115,0.03225806451612903,0.08,query_1,['GO:0140513']
