source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0031965,nuclear membrane,1.7272678866367485e-12,True,"""Either of the lipid bilayers that surround the nucleus and form the nuclear envelope; excludes the intermembrane space."" [GOC:mah, GOC:pz]",316,211,24,22115,0.11374407582938388,0.0759493670886076,query_1,"['GO:0005635', 'GO:0031090']"
GO:CC,GO:0043227,membrane-bounded organelle,2.608265653843422e-12,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",15672,211,195,22115,0.9241706161137441,0.012442572741194487,query_1,['GO:0043226']
GO:CC,GO:0140534,endoplasmic reticulum protein-containing complex,1.5853171330096472e-10,True,"""A protein complex that is part of an endoplasmic reticulum."" [GOC:pg]",118,211,15,22115,0.07109004739336493,0.1271186440677966,query_1,"['GO:0005783', 'GO:0032991']"
GO:CC,GO:0043229,intracellular organelle,1.5654272917413825e-09,True,"""Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:go_curators]",16022,211,193,22115,0.9146919431279621,0.012045936836849333,query_1,"['GO:0005622', 'GO:0043226']"
GO:CC,GO:0031967,organelle envelope,3.563318172527494e-09,True,"""A double membrane structure enclosing an organelle, including two lipid bilayers and the region between them. In some cases, an organelle envelope may have more than two membranes."" [GOC:mah, GOC:pz]",1300,211,41,22115,0.1943127962085308,0.031538461538461536,query_1,"['GO:0043227', 'GO:0043229', 'GO:0110165']"
GO:CC,GO:0043226,organelle,6.93341644504472e-09,True,"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]",16811,211,197,22115,0.933649289099526,0.011718517637261318,query_1,['GO:0110165']
GO:CC,GO:0005622,intracellular anatomical structure,8.752598985952861e-07,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",17842,211,200,22115,0.9478672985781991,0.011209505660800359,query_1,['GO:0110165']
GO:CC,GO:0005811,lipid droplet,1.6383423025036223e-06,True,"""An intracellular non-membrane-bounded organelle comprising a matrix of coalesced lipids surrounded by a phospholipid monolayer. May include associated proteins."" [GOC:mah, GOC:tb]",104,211,11,22115,0.052132701421800945,0.10576923076923077,query_1,['GO:0043232']
GO:CC,GO:0005637,nuclear inner membrane,2.3097997989570076e-05,True,"""The inner, i.e. lumen-facing, lipid bilayer of the nuclear envelope."" [GOC:ma]",57,211,8,22115,0.037914691943127965,0.14035087719298245,query_1,"['GO:0019866', 'GO:0031965']"
GO:CC,GO:0030137,COPI-coated vesicle,3.7134878182619574e-05,True,"""A vesicle with a coat formed of the COPI coat complex proteins. COPI-coated vesicles are found associated with Golgi membranes at steady state, are involved in Golgi to endoplasmic reticulum (retrograde) vesicle transport, and possibly also in intra-Golgi transport."" [GOC:mah, PMID:11252894]",25,211,6,22115,0.02843601895734597,0.24,query_1,"['GO:0005798', 'GO:0030135']"
GO:CC,GO:0005640,nuclear outer membrane,0.00014718823274988542,True,"""The outer, i.e. cytoplasm-facing, lipid bilayer of the nuclear envelope; continuous with the endoplasmic reticulum of the cell and sometimes studded with ribosomes."" [ISBN:0198547684]",31,211,6,22115,0.02843601895734597,0.1935483870967742,query_1,"['GO:0031965', 'GO:0031968', 'GO:0042175']"
GO:CC,GO:0032541,cortical endoplasmic reticulum,0.00018999094338655468,True,"""A cortical network of highly dynamic tubules that are juxtaposed to the plasma membrane and undergo ring closure and tubule-branching movements."" [GOC:se, PMID:10931860, PMID:17686782]",8,211,4,22115,0.018957345971563982,0.5,query_1,"['GO:0005938', 'GO:0071782']"
GO:CC,GO:0044232,organelle membrane contact site,0.0002102855986269956,True,"""A zone of apposition between the membranes of an organelle with another membrane, either another membrane of the same organelle, a membrane of another organelle, or the plasma membrane. Membrane contact sites (MCSs) are structured by bridging complexes. They are specialized for communication, including the efficient traffic of small molecules such as Ca2+ ions and lipids, as well as enzyme-substrate interactions."" [GOC:jl, PMID:16806880]",52,211,7,22115,0.03317535545023697,0.1346153846153846,query_1,"['GO:0043226', 'GO:0110165']"
GO:CC,GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,0.00026215080754130694,True,"""A complex system of membrane-bounded compartments located between endoplasmic reticulum (ER) and the Golgi complex, with a distinctive membrane protein composition; involved in ER-to-Golgi and Golgi-to-ER transport."" [GOC:pr, PMID:16723730]",136,211,10,22115,0.04739336492890995,0.07352941176470588,query_1,"['GO:0005737', 'GO:0043231']"
GO:CC,GO:0005791,rough endoplasmic reticulum,0.000569097621857442,True,"""The rough (or granular) endoplasmic reticulum (ER) has ribosomes adhering to the outer surface; the ribosomes are the site of translation of the mRNA for those proteins which are either to be retained within the cisternae (ER-resident proteins), the proteins of the lysosomes, or the proteins destined for export from the cell. Glycoproteins undergo their initial glycosylation within the cisternae."" [ISBN:0198506732]",60,211,7,22115,0.03317535545023697,0.11666666666666667,query_1,['GO:0005783']
GO:CC,GO:0044233,mitochondria-associated endoplasmic reticulum membrane contact site,0.0006040977030686172,True,"""A zone of apposition between endoplasmic-reticulum and mitochondrial membranes, structured by bridging complexes. These contact sites are thought to facilitate inter-organelle calcium and phospholipid exchange."" [GOC:jl, PMID:19556461, PMID:22078959, PMID:29626751, PMID:29684109]",22,211,5,22115,0.023696682464454975,0.22727272727272727,query_1,['GO:0044232']
GO:CC,GO:0097708,intracellular vesicle,0.0007513284223820186,True,"""Any vesicle that is part of the intracellular region."" [GOC:vesicles]",2529,211,48,22115,0.22748815165876776,0.018979833926453145,query_1,"['GO:0031982', 'GO:0043231']"
GO:CC,GO:0031410,cytoplasmic vesicle,0.0016450373245942452,True,"""A vesicle found in the cytoplasm of a cell."" [GOC:ai, GOC:mah, GOC:vesicles]",2523,211,47,22115,0.22274881516587677,0.0186286167261197,query_1,"['GO:0005737', 'GO:0097708']"
GO:CC,GO:0098826,endoplasmic reticulum tubular network membrane,0.002931604479164662,True,"""The membrane of the endoplasmic reticulum tubular network."" [PMID:16469703]",5,211,3,22115,0.014218009478672985,0.6,query_1,"['GO:0005789', 'GO:0071782']"
GO:CC,GO:0005829,cytosol,0.003403883213169321,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",5513,211,81,22115,0.38388625592417064,0.014692544893887176,query_1,"['GO:0005737', 'GO:0110165']"
GO:CC,GO:0030135,coated vesicle,0.003919810060523113,True,"""Small membrane-bounded organelle formed by pinching off of a coated region of membrane. Some coats are made of clathrin, whereas others are made from other proteins."" [ISBN:0815316194]",315,211,13,22115,0.061611374407582936,0.04126984126984127,query_1,['GO:0031410']
GO:CC,GO:0030663,COPI-coated vesicle membrane,0.00770522321937177,True,"""The lipid bilayer surrounding a COPI-coated vesicle."" [GOC:mah]",18,211,4,22115,0.018957345971563982,0.2222222222222222,query_1,"['GO:0030137', 'GO:0030660', 'GO:0030662']"
GO:CC,GO:0012506,vesicle membrane,0.007970551244921091,True,"""The lipid bilayer surrounding any membrane-bounded vesicle in the cell."" [GOC:mah, GOC:vesicle]",1248,211,28,22115,0.13270142180094788,0.022435897435897436,query_1,"['GO:0031090', 'GO:0031982']"
GO:CC,GO:0031968,organelle outer membrane,0.012526885322337568,True,"""The outer, i.e. cytoplasm-facing in a cellular organelle, lipid bilayer of an organelle envelope."" [GOC:mah]",255,211,11,22115,0.052132701421800945,0.043137254901960784,query_1,"['GO:0019867', 'GO:0031967', 'GO:0098588']"
GO:CC,GO:0005798,Golgi-associated vesicle,0.01314420156277171,True,"""Any vesicle associated with the Golgi complex and involved in mediating transport within the Golgi or between the Golgi and other parts of the cell."" [GOC:mah]",96,211,7,22115,0.03317535545023697,0.07291666666666667,query_1,['GO:0031410']
GO:CC,GO:0019867,outer membrane,0.013450197771736287,True,"""The external membrane of Gram-negative bacteria or certain organelles such as mitochondria and chloroplasts; freely permeable to most ions and metabolites."" [GOC:go_curators]",257,211,11,22115,0.052132701421800945,0.042801556420233464,query_1,['GO:0016020']
GO:CC,GO:0097038,perinuclear endoplasmic reticulum,0.014735833665780679,True,"""The portion of endoplasmic reticulum, the intracellular network of tubules and cisternae, that occurs near the nucleus. The lumen of the perinuclear endoplasmic reticulum is contiguous with the nuclear envelope lumen (also called perinuclear space), the region between the inner and outer nuclear membranes."" [GOC:bf, GOC:mah, GOC:mcc, GOC:pr, GOC:vw]",21,211,4,22115,0.018957345971563982,0.19047619047619047,query_1,"['GO:0005783', 'GO:0048471', 'GO:0110165']"
GO:CC,GO:0034098,VCP-NPL4-UFD1 AAA ATPase complex,0.01607241621663909,True,"""A multiprotein ATPase complex required for the efficient dislocation of ER-lumenal degradation substrates, and their subsequent proteolysis by the proteasome. In budding yeast, this complex includes Cdc48p, Npl4p and Ufd1p proteins. In mammals, this complex includes a hexamer of VCP/p97 (a cytosolic ATPase) and trimers of each of its cofactors UFD1L and NPL4 (NPLOC4) (e.g. a 6:3:3 stoichiometry)."" [PMID:11813000, PMID:16179952]",8,211,3,22115,0.014218009478672985,0.375,query_1,"['GO:0005789', 'GO:0098796', 'GO:0140534']"
GO:CC,GO:0030659,cytoplasmic vesicle membrane,0.017375352355114008,True,"""The lipid bilayer surrounding a cytoplasmic vesicle."" [GOC:mah]",1234,211,27,22115,0.12796208530805686,0.02188006482982172,query_1,"['GO:0012506', 'GO:0031410']"
GO:CC,GO:0030667,secretory granule membrane,0.01920364321023964,True,"""The lipid bilayer surrounding a secretory granule."" [GOC:mah]",316,211,12,22115,0.05687203791469194,0.0379746835443038,query_1,"['GO:0030141', 'GO:0030659', 'GO:0098588']"
GO:CC,GO:0098796,membrane protein complex,0.022836150479045116,True,"""Any protein complex that is part of a membrane."" [GOC:dos]",1325,211,28,22115,0.13270142180094788,0.021132075471698115,query_1,"['GO:0016020', 'GO:0032991']"
GO:CC,GO:0031095,platelet dense tubular network membrane,0.023938911694518415,True,"""The lipid bilayer surrounding the platelet dense tubular network."" [GOC:mah, PMID:1322202]",9,211,3,22115,0.014218009478672985,0.3333333333333333,query_1,"['GO:0031094', 'GO:0098588']"
GO:CC,GO:0048471,perinuclear region of cytoplasm,0.030762892022555305,True,"""Cytoplasm situated near, or occurring around, the nucleus."" [GOC:jid]",737,211,19,22115,0.09004739336492891,0.025780189959294438,query_1,"['GO:0005737', 'GO:0110165']"
GO:CC,GO:1990730,VCP-NSFL1C complex,0.03145973161509985,True,"""A protein complex between the ATPase VCP (p97) and its cofactor p47 (NSFL1C). In human, the protein complex consists of one homotrimer of NSFL1C/p47 per homohexamer of VCP/p97."" [GOC:bf, GOC:PARL, PMID:9214505]",2,211,2,22115,0.009478672985781991,1.0,query_1,"['GO:0005737', 'GO:0032991']"
GO:CC,GO:0016529,sarcoplasmic reticulum,0.03291275742679466,True,"""A fine reticular network of membrane-limited elements that pervades the sarcoplasm of a muscle cell; continuous over large portions of the cell and with the nuclear envelope; that part of the endoplasmic reticulum specialized for calcium release, uptake and storage."" [GOC:mtg_muscle, ISBN:0124325653, ISBN:0198547684]",77,211,6,22115,0.02843601895734597,0.07792207792207792,query_1,"['GO:0005783', 'GO:0016528']"
GO:CC,GO:0072546,EMC complex,0.03395781193990372,True,"""A transmembrane protein complex located in the endoplasmic reticulum (ER) involved in the insertion of newly synthesized proteins in the membrane of the ER. In S. cerevisiae, it has six members: EMC1, EMC2, AIM27, EMC4, KRE27, and EMC6."" [PMID:29242231, PMID:30415835, PMID:32459176]",10,211,3,22115,0.014218009478672985,0.3,query_1,"['GO:0005789', 'GO:0098796', 'GO:0140534']"
GO:CC,GO:0030867,rough endoplasmic reticulum membrane,0.03545807135958984,True,"""The lipid bilayer surrounding the rough endoplasmic reticulum."" [GOC:mah]",26,211,4,22115,0.018957345971563982,0.15384615384615385,query_1,"['GO:0005789', 'GO:0005791', 'GO:0098588']"
GO:CC,GO:0031094,platelet dense tubular network,0.04636359449324018,True,"""A network of membrane-bounded compartments found in blood platelets, where they regulate platelet activation by sequestering or releasing calcium. The dense tubular network exists as thin elongated membranes in resting platelets, and undergoes a major ultrastructural change, to a rounded vesicular form, upon addition of thrombin."" [PMID:1322202]",11,211,3,22115,0.014218009478672985,0.2727272727272727,query_1,['GO:0043231']
GO:CC,GO:0106083,nuclear membrane protein complex,0.04636359449324018,True,"""Any protein complex that is part of the nuclear membrane."" [GOC:lnp, PMID:28356353]",11,211,3,22115,0.014218009478672985,0.2727272727272727,query_1,"['GO:0005635', 'GO:0098796', 'GO:0140513']"
GO:CC,GO:0034992,microtubule organizing center attachment site,0.04636359449324018,True,"""A region of the nuclear envelope to which a microtubule organizing center (MTOC) attaches; protein complexes embedded in the nuclear envelope mediate direct or indirect linkages between the microtubule cytoskeleton and the nuclear envelope."" [GOC:mah, PMID:18692466]",11,211,3,22115,0.014218009478672985,0.2727272727272727,query_1,"['GO:0005635', 'GO:0110165']"
GO:CC,GO:0106094,nuclear membrane microtubule tethering complex,0.04636359449324018,True,"""A nuclear membrane protein complex which connects the nuclear outer and inner membranes together, and links thereby links the nuclear lumen to cytoplasmic microtubules."" [GOC:vw, PMID:19225124]",11,211,3,22115,0.014218009478672985,0.2727272727272727,query_1,['GO:0106083']
GO:CC,GO:0034993,meiotic nuclear membrane microtubule tethering complex,0.04636359449324018,True,"""A nuclear membrane protein complex which connects the nuclear outer and inner membranes together, and links links the nuclear lumen to cytoplasmic microtubules during meiosis."" [GOC:mah, PMID:18692466]",11,211,3,22115,0.014218009478672985,0.2727272727272727,query_1,"['GO:0034992', 'GO:0106094']"
