source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0048770,pigment granule,5.249746615350989e-14,True,"""A small, subcellular membrane-bounded vesicle containing pigment and/or pigment precursor molecules. Pigment granule biogenesis is poorly understood, as pigment granules are derived from multiple sources including the endoplasmic reticulum, coated vesicles, lysosomes, and endosomes."" [GOC:jid, GOC:mh]",112,162,16,22115,0.09876543209876543,0.14285714285714285,query_1,['GO:0031410']
GO:CC,GO:0005576,extracellular region,6.74789498038976e-14,True,"""The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."" [GOC:go_curators]",4232,162,77,22115,0.47530864197530864,0.018194706994328923,query_1,['GO:0110165']
GO:CC,GO:0043227,membrane-bounded organelle,1.7492932339506e-13,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",15672,162,155,22115,0.9567901234567902,0.009890250127616131,query_1,['GO:0043226']
GO:CC,GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,1.2412796180674592e-12,True,"""A complex system of membrane-bounded compartments located between endoplasmic reticulum (ER) and the Golgi complex, with a distinctive membrane protein composition; involved in ER-to-Golgi and Golgi-to-ER transport."" [GOC:pr, PMID:16723730]",136,162,16,22115,0.09876543209876543,0.11764705882352941,query_1,"['GO:0005737', 'GO:0043231']"
GO:CC,GO:0016020,membrane,2.7330102798744207e-12,True,"""A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."" [GOC:dos, GOC:mah, ISBN:0815316194]",9912,162,121,22115,0.7469135802469136,0.012207425343018564,query_1,['GO:0110165']
GO:CC,GO:0043226,organelle,2.5824047940274697e-09,True,"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]",16811,162,155,22115,0.9567901234567902,0.009220153470941645,query_1,['GO:0110165']
GO:CC,GO:0043229,intracellular organelle,6.127565778117665e-09,True,"""Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:go_curators]",16022,162,151,22115,0.9320987654320988,0.009424541255773312,query_1,"['GO:0005622', 'GO:0043226']"
GO:CC,GO:0062023,collagen-containing extracellular matrix,7.674834040387782e-07,True,"""An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells."" [GOC:BHF, GOC:rph, PMID:21123617]",425,162,18,22115,0.1111111111111111,0.042352941176470586,query_1,['GO:0031012']
GO:CC,GO:0005790,smooth endoplasmic reticulum,8.960342834334268e-07,True,"""The smooth endoplasmic reticulum (smooth ER or SER) has no ribosomes attached to it. The smooth ER is the recipient of the proteins synthesized in the rough ER. Those proteins to be exported are passed to the Golgi complex, the resident proteins are returned to the rough ER and the lysosomal proteins after phosphorylation of their mannose residues are passed to the lysosomes. Glycosylation of the glycoproteins also continues. The smooth ER is the site of synthesis of lipids, including the phospholipids. The membranes of the smooth ER also contain enzymes that catalyze a series of reactions to detoxify both lipid-soluble drugs and harmful products of metabolism. Large quantities of certain compounds such as phenobarbital cause an increase in the amount of the smooth ER."" [ISBN:0198506732]",32,162,7,22115,0.043209876543209874,0.21875,query_1,['GO:0005783']
GO:CC,GO:0097708,intracellular vesicle,9.26493067055176e-07,True,"""Any vesicle that is part of the intracellular region."" [GOC:vesicles]",2529,162,46,22115,0.2839506172839506,0.01818900751285093,query_1,"['GO:0031982', 'GO:0043231']"
GO:CC,GO:0033018,sarcoplasmic reticulum lumen,1.515804255345272e-06,True,"""The volume enclosed by the membranes of the sarcoplasmic reticulum."" [GOC:rph]",10,162,5,22115,0.030864197530864196,0.5,query_1,"['GO:0005788', 'GO:0016529']"
GO:CC,GO:0031410,cytoplasmic vesicle,2.6904703807707212e-06,True,"""A vesicle found in the cytoplasm of a cell."" [GOC:ai, GOC:mah, GOC:vesicles]",2523,162,45,22115,0.2777777777777778,0.0178359096313912,query_1,"['GO:0005737', 'GO:0097708']"
GO:CC,GO:0031974,membrane-enclosed lumen,4.554436304819317e-06,True,"""The enclosed volume within a sealed membrane or between two sealed membranes. Encompasses the volume enclosed by the membranes of a particular organelle, e.g. endoplasmic reticulum lumen, or the space between the two lipid bilayers of a double membrane surrounding an organelle, e.g. nuclear envelope lumen."" [GOC:add, GOC:mah]",6663,162,83,22115,0.5123456790123457,0.012456851268197509,query_1,['GO:0110165']
GO:CC,GO:0043233,organelle lumen,4.554436304819317e-06,True,"""The internal volume enclosed by the membranes of a particular organelle; includes the volume enclosed by a single organelle membrane, e.g. endoplasmic reticulum lumen, or the volume enclosed by the innermost of the two lipid bilayers of an organelle envelope, e.g. nuclear lumen."" [GOC:jl, GOC:mah]",6663,162,83,22115,0.5123456790123457,0.012456851268197509,query_1,"['GO:0031974', 'GO:0043226']"
GO:CC,GO:0070013,intracellular organelle lumen,4.554436304819317e-06,True,"""An organelle lumen that is part of an intracellular organelle."" [GOC:mah]",6663,162,83,22115,0.5123456790123457,0.012456851268197509,query_1,"['GO:0043229', 'GO:0043233']"
GO:CC,GO:0031012,extracellular matrix,8.484082780239712e-06,True,"""A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues."" [GOC:BHF, GOC:mah, GOC:rph, NIF_Subcellular:nlx_subcell_20090513, PMID:21123617, PMID:28089324]",555,162,19,22115,0.11728395061728394,0.03423423423423423,query_1,['GO:0030312']
GO:CC,GO:0030312,external encapsulating structure,8.729540177207998e-06,True,"""A structure that lies outside the plasma membrane and surrounds the entire cell or cells. This does not include the periplasmic space."" [GOC:go_curators]",556,162,19,22115,0.11728395061728394,0.0341726618705036,query_1,"['GO:0071944', 'GO:0110165']"
GO:CC,GO:0008250,oligosaccharyltransferase complex,1.1759949223831497e-05,True,"""A protein complex that is found in the endoplasmic reticulum membrane of eukaryotes and transfers lipid-linked oligosaccharide precursor to asparagine residues on nascent proteins. The complex includes at least eight non-identical subunits. Different forms of the complex containing distinct subunits have been detected in mammals."" [PMID:15835887, PMID:31810196, PMID:32316603]",14,162,5,22115,0.030864197530864196,0.35714285714285715,query_1,"['GO:0005789', 'GO:0098796', 'GO:0140534', 'GO:1990234']"
GO:CC,GO:0043202,lysosomal lumen,0.0002289662750603033,True,"""The volume enclosed within the lysosomal membrane."" [GOC:jl, PMID:15213228]",100,162,8,22115,0.04938271604938271,0.08,query_1,"['GO:0005764', 'GO:0005775']"
GO:CC,GO:0005775,vacuolar lumen,0.00024923038922823853,True,"""The volume enclosed within the vacuolar membrane."" [ISBN:0198506732]",178,162,10,22115,0.06172839506172839,0.056179775280898875,query_1,"['GO:0005773', 'GO:0070013']"
GO:CC,GO:0005622,intracellular anatomical structure,0.0004992025296811909,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",17842,162,152,22115,0.9382716049382716,0.008519224302208273,query_1,['GO:0110165']
GO:CC,GO:0005766,primary lysosome,0.0006493623756968825,True,"""A lysosome before it has fused with a vesicle or vacuole."" [GOC:jl, ISBN:0815316194]",154,162,9,22115,0.05555555555555555,0.05844155844155844,query_1,['GO:0005764']
GO:CC,GO:0042582,azurophil granule,0.0006493623756968825,True,"""Primary lysosomal granule readily stainable with a Romanowsky stain."" [GOC:jl, PMID:17152095, PMID:28717070, PMID:5914694, WIKIPEDIA:Azurophilic_granule]",154,162,9,22115,0.05555555555555555,0.05844155844155844,query_1,"['GO:0005766', 'GO:0030141']"
GO:CC,GO:0072379,ER membrane insertion complex,0.0008196657401813161,True,"""A protein complex that is involved in the post-translational delivery of tail-anchored (TA) membrane proteins to the endoplasmic reticulum. TA membrane proteins, also called type II transmembrane proteins, contain a single C-terminal transmembrane region. Some ER membrane insertion complex subunits are conserved between different species such as mammals and budding yeast."" [GOC:mah, PMID:20676083, PMID:20850366]",14,162,4,22115,0.024691358024691357,0.2857142857142857,query_1,"['GO:0005829', 'GO:0032991']"
GO:CC,GO:0042765,GPI-anchor transamidase complex,0.0011929239826194763,True,"""An enzyme complex which in humans and yeast consists of at least five proteins; for example, the complex contains GAA1, GPI8, PIG-S, PIG-U, and PIG-T in human, and Gaa1p, Gab1p, Gpi8p, Gpi16p, and Gpi17p in yeast. Catalyzes the posttranslational attachment of the carboxy-terminus of a precursor protein to a GPI-anchor."" [GOC:jl, GOC:rb, PMID:12802054]",5,162,3,22115,0.018518518518518517,0.6,query_1,"['GO:0005789', 'GO:0008303', 'GO:0098796', 'GO:0140534', 'GO:1990234']"
GO:CC,GO:0034774,secretory granule lumen,0.0014347161587793212,True,"""The volume enclosed by the membrane of a secretory granule."" [GOC:rph]",321,162,12,22115,0.07407407407407407,0.037383177570093455,query_1,"['GO:0030141', 'GO:0060205']"
GO:CC,GO:0060205,cytoplasmic vesicle lumen,0.001577281669965678,True,"""The volume enclosed by a cytoplasmic vesicle."" [GOC:dph, GOC:vesicles]",324,162,12,22115,0.07407407407407407,0.037037037037037035,query_1,"['GO:0031410', 'GO:0031983', 'GO:0070013']"
GO:CC,GO:0031983,vesicle lumen,0.0016274981583593166,True,"""The volume enclosed by the membrane or protein that forms a vesicle."" [GOC:mah, GOC:vesicles]",325,162,12,22115,0.07407407407407407,0.036923076923076927,query_1,"['GO:0031982', 'GO:0043233']"
GO:CC,GO:0005794,Golgi apparatus,0.0024821893536999358,True,"""A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."" [ISBN:0198506732]",1640,162,29,22115,0.17901234567901234,0.01768292682926829,query_1,"['GO:0005737', 'GO:0012505', 'GO:0043231']"
GO:CC,GO:0030141,secretory granule,0.002988298360897973,True,"""A small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion. Secretory granules move towards the periphery of the cell and upon stimulation, their membranes fuse with the cell membrane, and their protein load is exteriorized. Processing of the contained protein may take place in secretory granules."" [GOC:mah, ISBN:0198506732]",897,162,20,22115,0.12345679012345678,0.022296544035674472,query_1,"['GO:0012505', 'GO:0099503']"
GO:CC,GO:0005764,lysosome,0.004071631396962335,True,"""A small lytic vacuole that has cell cycle-independent morphology found in most animal cells and that contains a variety of hydrolases, most of which have their maximal activities in the pH range 5-6. The contained enzymes display latency if properly isolated. About 40 different lysosomal hydrolases are known and lysosomes have a great variety of morphologies and functions."" [GOC:mah, ISBN:0198506732]",763,162,18,22115,0.1111111111111111,0.023591087811271297,query_1,['GO:0000323']
GO:CC,GO:0000323,lytic vacuole,0.004071631396962335,True,"""A vacuole that is maintained at an acidic pH and which contains degradative enzymes, including a wide variety of acid hydrolases."" [GOC:krc]",763,162,18,22115,0.1111111111111111,0.023591087811271297,query_1,['GO:0005773']
GO:CC,GO:0005773,vacuole,0.00540350382600521,True,"""A closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material. Cells contain one or several vacuoles, that may have different functions from each other. Vacuoles have a diverse array of functions. They can act as a storage organelle for nutrients or waste products, as a degradative compartment, as a cost-effective way of increasing cell size, and as a homeostatic regulator controlling both turgor pressure and pH of the cytosol."" [GOC:mtg_sensu, ISBN:0198506732]",856,162,19,22115,0.11728395061728394,0.02219626168224299,query_1,"['GO:0005737', 'GO:0043231']"
GO:CC,GO:0016529,sarcoplasmic reticulum,0.006790502358445057,True,"""A fine reticular network of membrane-limited elements that pervades the sarcoplasm of a muscle cell; continuous over large portions of the cell and with the nuclear envelope; that part of the endoplasmic reticulum specialized for calcium release, uptake and storage."" [GOC:mtg_muscle, ISBN:0124325653, ISBN:0198547684]",77,162,6,22115,0.037037037037037035,0.07792207792207792,query_1,"['GO:0005783', 'GO:0016528']"
GO:CC,GO:0160064,multi-pass translocon complex,0.009806383040709826,True,"""A protein complex that mediates the insertion of multi-pass transmembrane proteins into endoplasmic reticulum (ER) membrane. Substrates enter via the lateral gate of the Sec61 translocon. The complex comprises the GEL subcomplex (composed of RAB5IF/OPTI and TMCO1), the BOS subcomplex (composed of NCLN/Nicalin, NOMO and TMEM147) and the PAT subcomplex (composed of WDR83OS/Asterix and CCDC47)."" [PMID:36261522, PMID:36261528]",9,162,3,22115,0.018518518518518517,0.3333333333333333,query_1,['GO:0072379']
GO:CC,GO:0008303,caspase complex,0.01393371551764025,True,"""A protein complex that contains one or more cysteine-type endopeptidases (also called caspases), which give the complex a peptidase activity with specificity for the hydrolysis of aspartyl bonds. These complexes may be involved e.g. in apoptotic or inflammation processes."" [GOC:cna, GOC:mtg_apoptosis, PMID:15569692]",10,162,3,22115,0.018518518518518517,0.3,query_1,['GO:1905369']
GO:CC,GO:0016222,procollagen-proline 4-dioxygenase complex,0.01666620284329791,True,"""A protein complex that catalyzes the formation of procollagen trans-4-hydroxy-L-proline and succinate from procollagen L-proline and 2-oxoglutarate, requiring Fe2+ and ascorbate. Contains two alpha subunits that contribute to most parts of the catalytic sites, and two beta subunits that are identical to protein-disulfide isomerase."" [PMID:14500733, PMID:7753822]",2,162,2,22115,0.012345679012345678,1.0,query_1,"['GO:0140534', 'GO:1990204']"
GO:CC,GO:1902687,glucosidase complex,0.01666620284329791,True,"""A protein complex which is capable of glucosidase activity."" [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:23826932]",2,162,2,22115,0.012345679012345678,1.0,query_1,['GO:1902494']
GO:CC,GO:0017177,glucosidase II complex,0.01666620284329791,True,"""A heterodimeric complex that catalyzes the trimming of glucose residues from N-linked core glycans on newly synthesized glycoproteins."" [PMID:10464333, PMID:8910335]",2,162,2,22115,0.012345679012345678,1.0,query_1,"['GO:0140534', 'GO:1902687']"
GO:CC,GO:0035578,azurophil granule lumen,0.017547229324596444,True,"""The volume enclosed by the membrane of an azurophil granule, a primary lysosomal granule found in neutrophil granulocytes that contains a wide range of hydrolytic enzymes and is released into the extracellular fluid."" [GOC:bf, PMID:17152095]",91,162,6,22115,0.037037037037037035,0.06593406593406594,query_1,"['GO:0005775', 'GO:0034774', 'GO:0042582']"
GO:CC,GO:0005604,basement membrane,0.01865883727845569,True,"""A collagen-containing extracellular matrix consisting of a thin layer of dense material found in various animal tissues interposed between the cells and the adjacent connective tissue. It consists of the basal lamina plus an associated layer of reticulin fibers."" [ISBN:0198547684, PMID:22505934]",92,162,6,22115,0.037037037037037035,0.06521739130434782,query_1,['GO:0062023']
GO:CC,GO:0016528,sarcoplasm,0.023681274837992896,True,"""The cytoplasm of a muscle cell; includes the sarcoplasmic reticulum."" [ISBN:0198547684]",96,162,6,22115,0.037037037037037035,0.0625,query_1,['GO:0005737']
GO:CC,GO:0005791,rough endoplasmic reticulum,0.0244453586275442,True,"""The rough (or granular) endoplasmic reticulum (ER) has ribosomes adhering to the outer surface; the ribosomes are the site of translation of the mRNA for those proteins which are either to be retained within the cisternae (ER-resident proteins), the proteins of the lysosomes, or the proteins destined for export from the cell. Glycoproteins undergo their initial glycosylation within the cisternae."" [ISBN:0198506732]",60,162,5,22115,0.030864197530864196,0.08333333333333333,query_1,['GO:0005783']
GO:CC,GO:0009986,cell surface,0.03662413390198428,True,"""The external part of the cell wall and/or plasma membrane."" [GOC:jl, GOC:mtg_sensu, GOC:sm]",904,162,18,22115,0.1111111111111111,0.01991150442477876,query_1,['GO:0110165']
GO:CC,GO:0099503,secretory vesicle,0.03686750332859238,True,"""A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space."" [GOC:dos]",1073,162,20,22115,0.12345679012345678,0.01863932898415657,query_1,['GO:0031410']
GO:CC,GO:0005796,Golgi lumen,0.036941047531880156,True,"""The volume enclosed by the membranes of any cisterna or subcompartment of the Golgi apparatus, including the cis- and trans-Golgi networks."" [GOC:mah]",104,162,6,22115,0.037037037037037035,0.057692307692307696,query_1,"['GO:0005794', 'GO:0070013']"
GO:CC,GO:0098576,lumenal side of membrane,0.04254126636834352,True,"""Any side (leaflet) of a membrane that faces the lumen of an organelle."" [GOC:dos]",36,162,4,22115,0.024691358024691357,0.1111111111111111,query_1,"['GO:0031090', 'GO:0098552']"
GO:CC,GO:0043259,laminin-10 complex,0.04975742981556929,True,"""A laminin complex composed of alpha5, beta1 and gamma1 polypeptide chains."" [GOC:jl, PMID:10842354]",3,162,2,22115,0.012345679012345678,0.6666666666666666,query_1,['GO:0043256']
GO:CC,GO:0005606,laminin-1 complex,0.04975742981556929,True,"""A laminin complex composed of alpha1, beta1 and gamma1 polypeptide chains."" [GOC:jl, PMID:10842354]",3,162,2,22115,0.012345679012345678,0.6666666666666666,query_1,['GO:0043256']
