source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0001725,stress fiber,1.2828874610570007e-18,True,"""A contractile actin filament bundle that consists of short actin filaments with alternating polarity, cross-linked by alpha-actinin and possibly other actin bundling proteins, and with myosin present in a periodic distribution along the fiber."" [PMID:16651381]",86,391,23,22115,0.058823529411764705,0.26744186046511625,query_1,"['GO:0042641', 'GO:0097517']"
GO:CC,GO:0097517,contractile actin filament bundle,1.2828874610570007e-18,True,"""An actin filament bundle in which the filaments are loosely packed (approximately 30-60 nm apart) and arranged with opposing polarities; the loose packing allows myosin (usually myosin-II) to enter the bundle."" [GOC:cjm, GOC:mah, ISBN:0815316194]",86,391,23,22115,0.058823529411764705,0.26744186046511625,query_1,['GO:0032432']
GO:CC,GO:0032432,actin filament bundle,1.5320366459395467e-17,True,"""An assembly of actin filaments that are on the same axis but may be oriented with the same or opposite polarities and may be packed with different levels of tightness."" [GOC:mah]",95,391,23,22115,0.058823529411764705,0.24210526315789474,query_1,"['GO:0015629', 'GO:0110165']"
GO:CC,GO:0043296,apical junction complex,6.963402994580524e-17,True,"""A functional unit located near the cell apex at the points of contact between epithelial cells, which in vertebrates is composed of the tight junction, the zonula adherens, and desmosomes and in some invertebrates, such as Drosophila, is composed of the subapical complex (SAC), the zonula adherens and the septate junction. Functions in the regulation of cell polarity, tissue integrity and intercellular adhesion and permeability."" [GOC:go_curators, GOC:kmv, PMID:12525486, PMID:15196556]",154,391,27,22115,0.06905370843989769,0.17532467532467533,query_1,['GO:0005911']
GO:CC,GO:0031252,cell leading edge,1.5489222031965105e-14,True,"""The area of a motile cell closest to the direction of movement."" [GOC:pg]",429,391,39,22115,0.09974424552429667,0.09090909090909091,query_1,['GO:0110165']
GO:CC,GO:0042995,cell projection,3.483359102736563e-14,True,"""A prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, PMID:16318917]",2399,391,100,22115,0.2557544757033248,0.041684035014589414,query_1,['GO:0110165']
GO:CC,GO:0099512,supramolecular fiber,6.648069213926447e-14,True,"""A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:dos]",1053,391,61,22115,0.15601023017902813,0.057929724596391265,query_1,['GO:0099081']
GO:CC,GO:0099081,supramolecular polymer,9.451033222137047e-14,True,"""A polymeric supramolecular structure."" [GOC:dos]",1061,391,61,22115,0.15601023017902813,0.057492931196983975,query_1,['GO:0099080']
GO:CC,GO:0005912,adherens junction,1.3052657475631707e-12,True,"""A cell-cell junction composed of the epithelial cadherin-catenin complex. The epithelial cadherins, or E-cadherins, of each interacting cell extend through the plasma membrane into the extracellular space and bind to each other. The E-cadherins bind to catenins on the cytoplasmic side of the membrane, where the E-cadherin-catenin complex binds to cytoskeletal components and regulatory and signaling molecules."" [GOC:aruk, GOC:bc, GOC:mah, ISBN:0198506732, PMID:17854762, PMID:20571587, PMID:21422226, PMID:28096264]",188,391,25,22115,0.0639386189258312,0.13297872340425532,query_1,['GO:0005911']
GO:CC,GO:0005643,nuclear pore,1.5356133875146428e-12,True,"""A protein complex providing a discrete opening in the nuclear envelope of a eukaryotic cell, where the inner and outer nuclear membranes are joined."" [ISBN:0198547684]",96,391,19,22115,0.04859335038363171,0.19791666666666666,query_1,"['GO:0005635', 'GO:0140513']"
GO:CC,GO:0099513,polymeric cytoskeletal fiber,3.2699192512100088e-12,True,"""A component of the cytoskeleton consisting of a homo or heteropolymeric fiber constructed from an indeterminate number of protein subunits."" [GOC:dos]",806,391,50,22115,0.1278772378516624,0.062034739454094295,query_1,"['GO:0005856', 'GO:0099512']"
GO:CC,GO:0070160,tight junction,7.56579901488259e-12,True,"""A cell-cell junction that seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other."" [ISBN:0815332181]",134,391,21,22115,0.05370843989769821,0.15671641791044777,query_1,['GO:0005911']
GO:CC,GO:0005635,nuclear envelope,1.3921505421192466e-11,True,"""The double lipid bilayer enclosing the nucleus and separating its contents from the rest of the cytoplasm; includes the intermembrane space, a gap of width 20-40 nm (also called the perinuclear space)."" [ISBN:0198547684]",501,391,38,22115,0.09718670076726342,0.07584830339321358,query_1,"['GO:0005634', 'GO:0012505', 'GO:0031967']"
GO:CC,GO:0120025,plasma membrane bounded cell projection,1.968626916660179e-11,True,"""A prolongation or process extending from a cell and that is bounded by plasma membrane, e.g. a cilium, lamellipodium, or axon."" [GOC:krc]",2286,391,91,22115,0.23273657289002558,0.03980752405949256,query_1,['GO:0042995']
GO:CC,GO:0005938,cell cortex,2.120315070827197e-11,True,"""The region of a cell that lies just beneath the plasma membrane and often, but not always, contains a network of actin filaments and associated proteins."" [GOC:mah, ISBN:0815316194]",315,391,30,22115,0.07672634271099744,0.09523809523809523,query_1,"['GO:0005737', 'GO:0071944']"
GO:CC,GO:0005923,bicellular tight junction,3.8916453148885234e-11,True,"""An occluding cell-cell junction that is composed of a branching network of sealing strands that completely encircles the apical end of each cell in an epithelial sheet; the outer leaflets of the two interacting plasma membranes are seen to be tightly apposed where sealing strands are present. Each sealing strand is composed of a long row of transmembrane adhesion proteins embedded in each of the two interacting plasma membranes."" [GOC:mah, ISBN:0815332181]",129,391,20,22115,0.05115089514066496,0.15503875968992248,query_1,"['GO:0043296', 'GO:0070160']"
GO:CC,GO:0043229,intracellular organelle,4.1721787813736126e-11,True,"""Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:go_curators]",16022,391,343,22115,0.8772378516624041,0.021408063912120835,query_1,"['GO:0005622', 'GO:0043226']"
GO:CC,GO:0002102,podosome,5.823109815233928e-11,True,"""An actin-rich adhesion structure characterized by formation upon cell substrate contact and localization at the substrate-attached part of the cell, contain an F-actin-rich core surrounded by a ring structure containing proteins such as vinculin and talin, and have a diameter of 0.5 mm."" [PMID:12837608, PMID:15890982]",33,391,12,22115,0.030690537084398978,0.36363636363636365,query_1,"['GO:0015629', 'GO:0043232']"
GO:CC,GO:0030027,lamellipodium,6.557051275697057e-11,True,"""A thin sheetlike process extended by the leading edge of a migrating cell or extending cell process; contains a dense meshwork of actin filaments."" [ISBN:0815316194]",203,391,24,22115,0.061381074168797956,0.11822660098522167,query_1,"['GO:0031252', 'GO:0120025']"
GO:CC,GO:0030016,myofibril,4.866331068961332e-10,True,"""The contractile element of skeletal and cardiac muscle; a long, highly organized bundle of actin, myosin, and other proteins that contracts by a sliding filament mechanism."" [ISBN:0815316194]",243,391,25,22115,0.0639386189258312,0.102880658436214,query_1,['GO:0043292']
GO:CC,GO:0043292,contractile muscle fiber,1.1960919338298366e-09,True,"""Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle."" [GOC:go_curators, ISBN:0815316194]",253,391,25,22115,0.0639386189258312,0.09881422924901186,query_1,"['GO:0005737', 'GO:0043232', 'GO:0099512']"
GO:CC,GO:0031965,nuclear membrane,4.956310563205669e-09,True,"""Either of the lipid bilayers that surround the nucleus and form the nuclear envelope; excludes the intermembrane space."" [GOC:mah, GOC:pz]",316,391,27,22115,0.06905370843989769,0.08544303797468354,query_1,"['GO:0005635', 'GO:0031090']"
GO:CC,GO:0000932,P-body,6.801810017501553e-09,True,"""A focus in the cytoplasm where mRNAs may become inactivated by decapping or some other mechanism. Protein and RNA localized to these foci are involved in mRNA degradation, nonsense-mediated mRNA decay (NMD), translational repression, and RNA-mediated gene silencing."" [GOC:clt, PMID:12730603]",100,391,16,22115,0.04092071611253197,0.16,query_1,['GO:0036464']
GO:CC,GO:0043226,organelle,1.161404174404312e-08,True,"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]",16811,391,348,22115,0.8900255754475703,0.020700731663791563,query_1,['GO:0110165']
GO:CC,GO:0005819,spindle,8.256060762432599e-08,True,"""The array of microtubules and associated molecules that forms between opposite poles of a eukaryotic cell during mitosis or meiosis and serves to move the duplicated chromosomes apart."" [ISBN:0198547684]",437,391,30,22115,0.07672634271099744,0.06864988558352403,query_1,"['GO:0015630', 'GO:0043232']"
GO:CC,GO:0030017,sarcomere,1.225559057920929e-07,True,"""The repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs."" [ISBN:0815316194]",220,391,21,22115,0.05370843989769821,0.09545454545454546,query_1,"['GO:0030016', 'GO:0110165']"
GO:CC,GO:0030132,clathrin coat of coated pit,1.6479520249096e-07,True,"""The coat found on coated pits and the coated vesicles derived from coated pits; comprises clathrin and the AP-2 adaptor complex."" [GOC:mah]",19,391,8,22115,0.020460358056265986,0.42105263157894735,query_1,"['GO:0005905', 'GO:0030118', 'GO:0098797']"
GO:CC,GO:0005905,clathrin-coated pit,2.598123777772933e-07,True,"""A part of the endomembrane system in the form of an invagination of a membrane upon which a clathrin coat forms, and that can be converted by vesicle budding into a clathrin-coated vesicle. Coated pits form on the plasma membrane, where they are involved in receptor-mediated selective transport of many proteins and other macromolecules across the cell membrane, in the trans-Golgi network, and on some endosomes."" [GOC:mah, ISBN:0198506732, NIF_Subcellular:sao1969557946, PMID:10559856, PMID:17284835]",77,391,13,22115,0.03324808184143223,0.16883116883116883,query_1,"['GO:0012505', 'GO:0016020']"
GO:CC,GO:0045202,synapse,9.294969172437017e-07,True,"""The junction between an axon of one neuron and a dendrite of another neuron, a muscle fiber or a glial cell. As the axon approaches the synapse it enlarges into a specialized structure, the presynaptic terminal bouton, which contains mitochondria and synaptic vesicles. At the tip of the terminal bouton is the presynaptic membrane; facing it, and separated from it by a minute cleft (the synaptic cleft) is a specialized area of membrane on the receiving cell, known as the postsynaptic membrane. In response to the arrival of nerve impulses, the presynaptic terminal bouton secretes molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane."" [GOC:aruk, ISBN:0198506732, PMID:24619342, PMID:29383328, PMID:31998110]",1475,391,59,22115,0.15089514066496162,0.04,query_1,['GO:0030054']
GO:CC,GO:0001726,ruffle,7.981437006697416e-06,True,"""Projection at the leading edge of a crawling cell; the protrusions are supported by a microfilament meshwork."" [ISBN:0124325653]",182,391,17,22115,0.043478260869565216,0.09340659340659341,query_1,"['GO:0031252', 'GO:0120025']"
GO:CC,GO:0045111,intermediate filament cytoskeleton,8.16971723268865e-06,True,"""Cytoskeletal structure made from intermediate filaments, typically organized in the cytosol as an extended system that stretches from the nuclear envelope to the plasma membrane. Some intermediate filaments run parallel to the cell surface, while others traverse the cytosol; together they form an internal framework that helps support the shape and resilience of the cell."" [ISBN:0716731363]",253,391,20,22115,0.05115089514066496,0.07905138339920949,query_1,['GO:0005856']
GO:CC,GO:0036464,cytoplasmic ribonucleoprotein granule,9.945542767605704e-06,True,"""A ribonucleoprotein granule located in the cytoplasm."" [GOC:bf, GOC:PARL, PMID:15121898]",256,391,20,22115,0.05115089514066496,0.078125,query_1,"['GO:0005737', 'GO:0035770']"
GO:CC,GO:0035770,ribonucleoprotein granule,2.8723109786304362e-05,True,"""A non-membranous macromolecular complex containing proteins and translationally silenced mRNAs. RNA granules contain proteins that control the localization, stability, and translation of their RNA cargo. Different types of RNA granules (RGs) exist, depending on the cell type and cellular conditions."" [GOC:go_curators, GOC:sp, PMID:16520386, PMID:20368989, PMID:21436445]",273,391,20,22115,0.05115089514066496,0.07326007326007326,query_1,"['GO:0043232', 'GO:0099080']"
GO:CC,GO:0012505,endomembrane system,3.964256546750394e-05,True,"""A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."" [GOC:lh]",4803,391,129,22115,0.329923273657289,0.026858213616489695,query_1,['GO:0110165']
GO:CC,GO:0098794,postsynapse,6.512520109176653e-05,True,"""The part of a synapse that is part of the post-synaptic cell."" [GOC:dos]",652,391,32,22115,0.08184143222506395,0.049079754601226995,query_1,"['GO:0045202', 'GO:0110165']"
GO:CC,GO:0016020,membrane,6.867878569846036e-05,True,"""A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."" [GOC:dos, GOC:mah, ISBN:0815316194]",9912,391,225,22115,0.5754475703324808,0.022699757869249396,query_1,['GO:0110165']
GO:CC,GO:0030118,clathrin coat,7.068140076826224e-05,True,"""A membrane coat found on coated pits and some coated vesicles; consists of polymerized clathrin triskelions, each comprising three clathrin heavy chains and three clathrin light chains, linked to the membrane via one of the AP adaptor complexes."" [GOC:mah, PMID:11252894, PMID:9531549]",51,391,9,22115,0.023017902813299233,0.17647058823529413,query_1,['GO:0030117']
GO:CC,GO:0005882,intermediate filament,0.00010278696270403048,True,"""A cytoskeletal structure that forms a distinct elongated structure, characteristically 10 nm in diameter, that occurs in the cytoplasm of eukaryotic cells. Intermediate filaments form a fibrous system, composed of chemically heterogeneous subunits and involved in mechanically integrating the various components of the cytoplasmic space. Intermediate filaments may be divided into five chemically distinct classes: Type I, acidic keratins; Type II, basic keratins; Type III, including desmin, vimentin and others; Type IV, neurofilaments and related filaments; and Type V, lamins."" [ISBN:0198506732, PMID:17493611, PMID:17551517, PMID:7979242]",217,391,17,22115,0.043478260869565216,0.07834101382488479,query_1,"['GO:0045111', 'GO:0099513']"
GO:CC,GO:0030863,cortical cytoskeleton,0.00012544467591452148,True,"""The portion of the cytoskeleton that lies just beneath the plasma membrane."" [GOC:mah]",107,391,12,22115,0.030690537084398978,0.11214953271028037,query_1,"['GO:0005856', 'GO:0005938']"
GO:CC,GO:0043034,costamere,0.00013254225805711537,True,"""Regular periodic sub membranous arrays of vinculin in skeletal and cardiac muscle cells, these arrays link Z-discs to the sarcolemma and are associated with links to extracellular matrix."" [GOC:jl, GOC:mtg_muscle, ISBN:0198506732, PMID:6405378]",18,391,6,22115,0.015345268542199489,0.3333333333333333,query_1,"['GO:0030016', 'GO:0110165']"
GO:CC,GO:0016234,inclusion body,0.00015638640285398436,True,"""A discrete intracellular part formed of aggregated molecules such as proteins or other biopolymers."" [GOC:mah, PMID:11121744]",72,391,10,22115,0.02557544757033248,0.1388888888888889,query_1,['GO:0005622']
GO:CC,GO:0120099,procentriole replication complex,0.0004080195589703483,True,"""A protein complex that acts as a chaperone or scaffold for centriolar proteins during the maturation of the procentriole. Some of its members may become integrated into the growing centriole. Examples are the CPAP(CENPJ)-STIL complex, CEP192-PLK4 complex or CEP152-PLK4 complex in vertebrates."" [GOC:bhm, PMID:17576815, PMID:18207742, PMID:21059844, PMID:22020124, PMID:24997597]",6,391,4,22115,0.010230179028132993,0.6666666666666666,query_1,"['GO:0005737', 'GO:0032991']"
GO:CC,GO:0048475,coated membrane,0.00041765833808314276,True,"""A single or double lipid bilayer with any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes."" [GOC:jid]",99,391,11,22115,0.028132992327365727,0.1111111111111111,query_1,['GO:0016020']
GO:CC,GO:0030117,membrane coat,0.00041765833808314276,True,"""Any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes, and possibly others. They are found associated with membranes on many vesicles as well as other membrane features such as pits and perhaps tubules."" [GOC:mah]",99,391,11,22115,0.028132992327365727,0.1111111111111111,query_1,"['GO:0005737', 'GO:0048475', 'GO:0098796']"
GO:CC,GO:0005884,actin filament,0.00047443009251675855,True,"""A filamentous structure formed of a two-stranded helical polymer of the protein actin and associated proteins. Actin filaments are a major component of the contractile apparatus of skeletal muscle and the microfilaments of the cytoskeleton of eukaryotic cells. The filaments, comprising polymerized globular actin molecules, appear as flexible structures with a diameter of 5-9 nm. They are organized into a variety of linear bundles, two-dimensional networks, and three dimensional gels. In the cytoskeleton they are most highly concentrated in the cortex of the cell just beneath the plasma membrane."" [GOC:mah, ISBN:0198506732, PMID:10666339]",121,391,12,22115,0.030690537084398978,0.09917355371900827,query_1,"['GO:0015629', 'GO:0099513']"
GO:CC,GO:0036064,ciliary basal body,0.0007595668477471628,True,"""A membrane-tethered, short cylindrical array of microtubules and associated proteins found at the base of a eukaryotic cilium (also called flagellum) that is similar in structure to a centriole and derives from it. The cilium basal body is the site of assembly and remodeling of the cilium and serves as a nucleation site for axoneme growth. As well as anchoring the cilium, it is thought to provide a selective gateway regulating the entry of ciliary proteins and vesicles by intraflagellar transport."" [GOC:cilia, GOC:clt, PMID:21750193]",173,391,14,22115,0.03580562659846547,0.08092485549132948,query_1,"['GO:0005815', 'GO:0005929']"
GO:CC,GO:0000922,spindle pole,0.0009938111126451905,True,"""Either of the ends of a spindle, where spindle microtubules are organized; usually contains a microtubule organizing center and accessory molecules, spindle microtubules and astral microtubules."" [GOC:clt]",177,391,14,22115,0.03580562659846547,0.07909604519774012,query_1,"['GO:0005819', 'GO:0110165']"
GO:CC,GO:0030018,Z disc,0.0013902569585107977,True,"""Platelike region of a muscle sarcomere to which the plus ends of actin filaments are attached."" [GOC:mtg_muscle, ISBN:0815316194]",134,391,12,22115,0.030690537084398978,0.08955223880597014,query_1,"['GO:0031674', 'GO:0110165']"
GO:CC,GO:0030864,cortical actin cytoskeleton,0.001601421388768363,True,"""The portion of the actin cytoskeleton, comprising filamentous actin and associated proteins, that lies just beneath the plasma membrane."" [GOC:mah]",73,391,9,22115,0.023017902813299233,0.1232876712328767,query_1,"['GO:0015629', 'GO:0030863']"
GO:CC,GO:0005915,zonula adherens,0.0032856336662865234,True,"""A cell-cell adherens junction which forms a continuous belt near the apex of epithelial cells."" [ISBN:0815316208]",9,391,4,22115,0.010230179028132993,0.4444444444444444,query_1,"['GO:0005912', 'GO:0043296']"
GO:CC,GO:0043005,neuron projection,0.0036254732806800783,True,"""A prolongation or process extending from a nerve cell, e.g. an axon or dendrite."" [GOC:jl, PMID:3077060]",1338,391,46,22115,0.11764705882352941,0.0343796711509716,query_1,['GO:0120025']
GO:CC,GO:0031674,I band,0.0041290164677972065,True,"""A region of a sarcomere that appears as a light band on each side of the Z disc, comprising a region of the sarcomere where thin (actin) filaments are not overlapped by thick (myosin) filaments; contains actin, troponin, and tropomyosin; each sarcomere includes half of an I band at each end."" [ISBN:0321204131]",149,391,12,22115,0.030690537084398978,0.08053691275167785,query_1,"['GO:0030017', 'GO:0110165']"
GO:CC,GO:0030135,coated vesicle,0.004178224867097251,True,"""Small membrane-bounded organelle formed by pinching off of a coated region of membrane. Some coats are made of clathrin, whereas others are made from other proteins."" [ISBN:0815316194]",315,391,18,22115,0.04603580562659847,0.05714285714285714,query_1,['GO:0031410']
GO:CC,GO:0014069,postsynaptic density,0.00516044076069485,True,"""An electron dense network of proteins within and adjacent to the postsynaptic membrane of an asymmetric, neuron-neuron synapse. Its major components include neurotransmitter receptors and the proteins that spatially and functionally organize them such as anchoring and scaffolding molecules, signaling enzymes and cytoskeletal components."" [GOC:BHF, GOC:dos, GOC:ef, GOC:jid, GOC:pr, GOC:sjp, PMID:14532281, Wikipedia:Postsynaptic_density]",320,391,18,22115,0.04603580562659847,0.05625,query_1,"['GO:0032279', 'GO:0099572']"
GO:CC,GO:0031080,nuclear pore outer ring,0.005399593844827022,True,"""A subcomplex of the nuclear pore complex (NPC) that forms the outer rings of the core scaffold, a lattice-like structure that gives the NPC its shape and strength. In S. cerevisiae, the two outer rings each contain multiple copies of the following proteins: Nup133p, Nup120p, Nup145Cp, Nup85p, Nup84p, Seh1p, and Sec13p. In vertebrates, the two outer rings each contain multiple copies of the following proteins: Nup133, Nup160, Nup96, Nup75, Nup107, Seh1, Sec13, Nup43, Nup37, and ALADIN. Components are arranged in 8-fold symmetrical 'spokes' around the central transport channel. A single 'spoke', can be isolated and is sometimes referred to as the Nup84 complex (S. cerevisiae) or the Nup107-160 complex (vertebrates)."" [GOC:dgf, PMID:18046406, PMID:19524430, PMID:20947011, PMID:22419078]",10,391,4,22115,0.010230179028132993,0.4,query_1,"['GO:0005643', 'GO:0140513']"
GO:CC,GO:0044614,nuclear pore cytoplasmic filaments,0.00629415195035929,True,"""Filamentous extensions on cytoplasmic face of the nuclear pore complex (NPC). In S. cerevisiae, Nup159p, Nup82p, and Nup42p contribute to the cytoplasmic filaments. In vertebrates, Nup358 is a major component."" [GOC:dgf, PMID:18046406, PMID:19524430, PMID:20947011, PMID:22419078]",4,391,3,22115,0.0076726342710997444,0.75,query_1,"['GO:0005643', 'GO:0140513']"
GO:CC,GO:0090443,FAR/SIN/STRIPAK complex,0.00629415195035929,True,"""A conserved protein phosphatase type 2A complex which contains a protein phosphatase type 2A, a protein phosphatase regulatory subunit, a striatin, an FHA domain protein and other subunits (at least six proteins). In fission yeast this complex negatively regulate the septation initiation network at the spindle pole body."" [GOC:vw, PMID:21561862, PMID:22119525]",4,391,3,22115,0.0076726342710997444,0.75,query_1,['GO:0032991']
GO:CC,GO:0005862,muscle thin filament tropomyosin,0.00629415195035929,True,"""A form of the tropomyosin dimer found associated with actin and the troponin complex in muscle thin filaments."" [ISBN:0815316194]",4,391,3,22115,0.0076726342710997444,0.75,query_1,"['GO:0005865', 'GO:0032991']"
