source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0001650,fibrillar center,2.816236756603732e-07,True,"""A structure found most metazoan nucleoli, but not usually found in lower eukaryotes; surrounded by the dense fibrillar component; the zone of transcription from multiple copies of the pre-rRNA genes is in the border region between these two structures."" [PMID:10754561]",150,196,13,22115,0.0663265306122449,0.08666666666666667,query_1,"['GO:0005730', 'GO:0110165']"
GO:CC,GO:0022626,cytosolic ribosome,2.4398855472633132e-06,True,"""A ribosome located in the cytosol."" [GOC:mtg_sensu]",117,196,11,22115,0.05612244897959184,0.09401709401709402,query_1,"['GO:0005829', 'GO:0005840']"
GO:CC,GO:0005667,transcription regulator complex,2.5344383753769506e-06,True,"""A protein complex that is capable of associating with DNA by direct binding, or via other DNA-binding proteins or complexes, and regulating transcription."" [GOC:jl]",519,196,21,22115,0.10714285714285714,0.04046242774566474,query_1,['GO:0032991']
GO:CC,GO:0032991,protein-containing complex,1.1414106483736162e-05,True,"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."" [GOC:dos, GOC:mah]",7861,196,107,22115,0.5459183673469388,0.013611499809184581,query_1,['GO:0005575']
GO:CC,GO:0055029,nuclear DNA-directed RNA polymerase complex,2.12937809066456e-05,True,"""A protein complex, located in the nucleus, that possesses DNA-directed RNA polymerase activity."" [GOC:mtg_sensu]",113,196,10,22115,0.05102040816326531,0.08849557522123894,query_1,"['GO:0000428', 'GO:0140513']"
GO:CC,GO:0030892,mitotic cohesin complex,2.819208662470516e-05,True,"""A cohesin complex that mediates sister chromatid cohesion during mitosis; has a subunit composition distinct from that of the meiotic cohesin complex."" [GOC:mah, PMID:12750522]",6,196,4,22115,0.02040816326530612,0.6666666666666666,query_1,['GO:0008278']
GO:CC,GO:0000428,DNA-directed RNA polymerase complex,3.216759901052501e-05,True,"""A protein complex that possesses DNA-directed RNA polymerase activity."" [GOC:krc]",118,196,10,22115,0.05102040816326531,0.0847457627118644,query_1,['GO:0030880']
GO:CC,GO:0016604,nuclear body,3.307426890670853e-05,True,"""Extra-nucleolar nuclear domains usually visualized by confocal microscopy and fluorescent antibodies to specific proteins."" [GOC:ma, PMID:10330182]",894,196,26,22115,0.1326530612244898,0.029082774049217,query_1,"['GO:0005654', 'GO:0110165']"
GO:CC,GO:0098687,chromosomal region,4.0117520944054396e-05,True,"""Any subdivision of a chromosome along its length."" [GOC:dos]",403,196,17,22115,0.08673469387755102,0.04218362282878412,query_1,"['GO:0005694', 'GO:0110165']"
GO:CC,GO:0030880,RNA polymerase complex,4.4119693001172264e-05,True,"""Any complex that possesses RNA polymerase activity; generally comprises a catalytic subunit and one or more additional subunits."" [GOC:mah]",122,196,10,22115,0.05102040816326531,0.08196721311475409,query_1,"['GO:0061695', 'GO:0140535']"
GO:CC,GO:0016593,Cdc73/Paf1 complex,6.532479858026146e-05,True,"""A multiprotein complex that associates with RNA polymerase II and general RNA polymerase II transcription factor complexes and may be involved in both transcriptional initiation and elongation. In Saccharomyces the complex contains Paf1p, Cdc73p, Ctr9p, Rtf1p, and Leo1p."" [PMID:11884586]",7,196,4,22115,0.02040816326530612,0.5714285714285714,query_1,"['GO:0008023', 'GO:0016591']"
GO:CC,GO:0034399,nuclear periphery,0.0003411614531035552,True,"""The portion of the nuclear lumen proximal to the inner nuclear membrane."" [GOC:krc, GOC:mah]",152,196,10,22115,0.05102040816326531,0.06578947368421052,query_1,"['GO:0031981', 'GO:0110165']"
GO:CC,GO:0008278,cohesin complex,0.00038384527527260707,True,"""A protein complex that is required for sister chromatid cohesion in eukaryotes. The cohesin complex forms a molecular ring complex, and is composed of structural maintenance of chromosomes (SMC) and kleisin proteins. For example, in yeast, the complex is composed of the SMC proteins Smc1p and Smc3p, and the kleisin protein Scc1p. In vertebrates, the complex is composed of the SMC1 (SMC1A or SMC1B) and SMC3 heterodimer attached via their hinge domains to a kleisin (RAD21, REC8 or RAD21L) which links them, and one STAG protein (STAG1, STAG2 or STAG3)."" [GOC:jl, GOC:sp, GOC:vw, PMID:9887095]",10,196,4,22115,0.02040816326530612,0.4,query_1,"['GO:0005694', 'GO:0032991']"
GO:CC,GO:0044391,ribosomal subunit,0.00038655830312694396,True,"""Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit."" [GOC:jl]",192,196,11,22115,0.05612244897959184,0.057291666666666664,query_1,"['GO:0005840', 'GO:1990904']"
GO:CC,GO:1990234,transferase complex,0.0005579881732507425,True,"""A protein complex capable of catalyzing the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor)."" [GOC:bhm, PMID:16540464]",906,196,24,22115,0.12244897959183673,0.026490066225165563,query_1,['GO:1902494']
GO:CC,GO:1902494,catalytic complex,0.000725641920445897,True,"""A protein complex which is capable of catalytic activity."" [GOC:bhm, GOC:TermGenie, PMID:8077207]",1699,196,35,22115,0.17857142857142858,0.020600353148911125,query_1,['GO:0032991']
GO:CC,GO:0035097,histone methyltransferase complex,0.001112390535201442,True,"""A multimeric complex that is able to catalyze the addition of methyl groups to histone proteins."" [GOC:bf]",72,196,7,22115,0.03571428571428571,0.09722222222222222,query_1,"['GO:0005654', 'GO:0034708', 'GO:0140513']"
GO:CC,GO:0071339,MLL1 complex,0.0023313028480700863,True,"""A protein complex that can methylate lysine-4 of histone H3. MLL1/MLL is the catalytic methyltransferase subunit, and the complex also contains the core components ASH2L, HCFC1/HCF1 WDR5 and RBBP5."" [GOC:sp, PMID:15960975]",31,196,5,22115,0.025510204081632654,0.16129032258064516,query_1,['GO:0044665']
GO:CC,GO:0061695,"transferase complex, transferring phosphorus-containing groups",0.002585466574236685,True,"""A transferase complex capable of catalysis of the transfer of a phosphorus-containing group from one compound (donor) to another (acceptor)."" [GOC:bhm, GOC:dph]",329,196,13,22115,0.0663265306122449,0.03951367781155015,query_1,['GO:1990234']
GO:CC,GO:0044665,MLL1/2 complex,0.00274322431655219,True,"""A protein complex that can methylate lysine-4 of histone H3, and which contains either of the protein subunits MLL1 or MLL2 in human, or equivalent in other species."" [GOC:sart, PMID:21875999]",32,196,5,22115,0.025510204081632654,0.15625,query_1,['GO:0035097']
GO:CC,GO:0022625,cytosolic large ribosomal subunit,0.0035622730658158987,True,"""The large subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]",57,196,6,22115,0.030612244897959183,0.10526315789473684,query_1,"['GO:0015934', 'GO:0022626']"
GO:CC,GO:0000127,transcription factor TFIIIC complex,0.004281907778984287,True,"""A heterotrimeric transcription factor complex that is involved in regulating transcription from RNA polymerase III (Pol III) promoters. TFIIIC contains three conserved subunits that associate with the proximal Pol III promoter element, and additional subunits that associate with sequence elements downstream of the promoter and are more diverged among species. It also functions as a boundary element to partition genome content into distinct domains outside Pol III promoter regions."" [GOC:mah, GOC:vw, PMID:11433012, PMID:16751097]",6,196,3,22115,0.015306122448979591,0.5,query_1,['GO:0090576']
GO:CC,GO:0016591,"RNA polymerase II, holoenzyme",0.00458324706829866,True,"""A nuclear DNA-directed RNA polymerase complex containing an RNA polymerase II core enzyme as well as additional proteins and transcription factor complexes, that are capable of promoter recognition and transcription initiation from an RNA polymerase II promoter in vivo. These additional components may include general transcription factor complexes TFIIA, TFIID, TFIIE, TFIIF, or TFIIH, as well as Mediator, SWI/SNF, GCN5, or SRBs and confer the ability to recognize promoters."" [GOC:jl, GOC:krc, PMID:16858867, Wikipedia:Rna_polymerase_ii]",89,196,7,22115,0.03571428571428571,0.07865168539325842,query_1,"['GO:0005654', 'GO:0055029']"
GO:CC,GO:0016363,nuclear matrix,0.006060957069661729,True,"""The dense fibrillar network lying on the inner side of the nuclear membrane."" [ISBN:0582227089]",128,196,8,22115,0.04081632653061224,0.0625,query_1,"['GO:0034399', 'GO:0110165']"
GO:CC,GO:0070603,SWI/SNF superfamily-type complex,0.007028815854603384,True,"""A protein complex that contains an ortholog of the Saccharomyces ATPase Swi2/Snf2 as one of the catalytic subunit components (ATPase) and mediates assembly of nucleosomes, changes to the spacing or structure of nucleosomes, or some combination of those activities in a manner that requires ATP."" [GOC:bhm, GOC:krc, GOC:mah, PMID:16155938]",95,196,7,22115,0.03571428571428571,0.07368421052631578,query_1,"['GO:0000785', 'GO:0140513', 'GO:1904949']"
GO:CC,GO:0005829,cytosol,0.0074290981941021,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",5513,196,75,22115,0.3826530612244898,0.013604208235080718,query_1,"['GO:0005737', 'GO:0110165']"
GO:CC,GO:0034708,methyltransferase complex,0.011149843825119,True,"""A protein complex that possesses methyltransferase activity."" [GOC:mah]",102,196,7,22115,0.03571428571428571,0.06862745098039216,query_1,"['GO:0005622', 'GO:1990234']"
GO:CC,GO:0000228,nuclear chromosome,0.011750760015408274,True,"""A chromosome that encodes the nuclear genome and is found in the nucleus of a eukaryotic cell during the cell cycle phases when the nucleus is intact."" [GOC:dph, GOC:mah]",227,196,10,22115,0.05102040816326531,0.04405286343612335,query_1,"['GO:0005694', 'GO:0031981']"
GO:CC,GO:0022627,cytosolic small ribosomal subunit,0.013572113911504844,True,"""The small subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]",44,196,5,22115,0.025510204081632654,0.11363636363636363,query_1,"['GO:0015935', 'GO:0022626']"
GO:CC,GO:0000793,condensed chromosome,0.0146206939433136,True,"""A highly compacted molecule of DNA and associated proteins resulting in a cytologically distinct structure."" [GOC:elh]",282,196,11,22115,0.05612244897959184,0.03900709219858156,query_1,['GO:0005694']
GO:CC,GO:0090576,RNA polymerase III transcription regulator complex,0.01763370151662131,True,"""A transcription factor complex that acts at a regulatory region of a gene transcribed by RNA polymerase III."" [GOC:tb]",9,196,3,22115,0.015306122448979591,0.3333333333333333,query_1,['GO:0005667']
GO:CC,GO:0046930,pore complex,0.024451607248666813,True,"""A protein complex providing a discrete opening in a membrane that allows the passage of gases and/or liquids."" [ISBN:0198506732]",26,196,4,22115,0.02040816326530612,0.15384615384615385,query_1,['GO:0098796']
GO:CC,GO:0042564,NLS-dependent protein nuclear import complex,0.025026497048627888,True,"""A dimer consisting of an alpha and a beta-subunit that imports proteins with an NLS into the nucleus through a nuclear pore."" [GOC:jl, PMID:9323123, PMID:9323134, Wikipedia:Importin]",10,196,3,22115,0.015306122448979591,0.3,query_1,['GO:0031074']
GO:CC,GO:0000792,heterochromatin,0.03061880975545478,True,"""A compact and highly condensed form of chromatin that is refractory to transcription."" [PMID:32017156]",83,196,6,22115,0.030612244897959183,0.07228915662650602,query_1,['GO:0000785']
GO:CC,GO:0000775,"chromosome, centromeric region",0.035305327882410205,True,"""The region of a chromosome that includes the centromeric DNA and associated proteins. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome."" [GOC:cjm, GOC:elh, GOC:kmv, GOC:pr]",259,196,10,22115,0.05102040816326531,0.03861003861003861,query_1,['GO:0098687']
GO:CC,GO:0031074,nucleocytoplasmic transport complex,0.04528498644445448,True,"""Any complex that acts to move proteins or RNAs into or out of the nucleus through nuclear pores."" [GOC:mah]",12,196,3,22115,0.015306122448979591,0.25,query_1,['GO:0032991']
GO:CC,GO:1904949,ATPase complex,0.047039184532774204,True,"""A protein complex which is capable of ATPase activity."" [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:9606181]",128,196,7,22115,0.03571428571428571,0.0546875,query_1,['GO:1902494']
