source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0005912,adherens junction,1.067928825176823e-12,True,"""A cell-cell junction composed of the epithelial cadherin-catenin complex. The epithelial cadherins, or E-cadherins, of each interacting cell extend through the plasma membrane into the extracellular space and bind to each other. The E-cadherins bind to catenins on the cytoplasmic side of the membrane, where the E-cadherin-catenin complex binds to cytoskeletal components and regulatory and signaling molecules."" [GOC:aruk, GOC:bc, GOC:mah, ISBN:0198506732, PMID:17854762, PMID:20571587, PMID:21422226, PMID:28096264]",188,164,18,22115,0.10975609756097561,0.09574468085106383,query_1,['GO:0005911']
GO:CC,GO:0098590,plasma membrane region,5.706041331369746e-12,True,"""A membrane that is a (regional) part of the plasma membrane."" [GOC:dos]",1271,164,39,22115,0.23780487804878048,0.03068450039339103,query_1,"['GO:0005886', 'GO:0016020']"
GO:CC,GO:0071944,cell periphery,7.254839079664199e-12,True,"""The broad region around and including the plasma membrane of a cell, encompassing the cell cortex (inside the cell), the plasma membrane, and any external encapsulating structures."" [GOC:pdt]",6269,164,93,22115,0.5670731707317073,0.014834901898229383,query_1,['GO:0110165']
GO:CC,GO:0031982,vesicle,8.231367170912953e-10,True,"""Any small, fluid-filled, spherical organelle enclosed by membrane."" [GOC:mah, GOC:pz, GOC:vesicles]",4012,164,68,22115,0.4146341463414634,0.01694915254237288,query_1,['GO:0043227']
GO:CC,GO:0005794,Golgi apparatus,8.90501937635328e-10,True,"""A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."" [ISBN:0198506732]",1640,164,41,22115,0.25,0.025,query_1,"['GO:0005737', 'GO:0012505', 'GO:0043231']"
GO:CC,GO:0097708,intracellular vesicle,8.945537531082847e-10,True,"""Any vesicle that is part of the intracellular region."" [GOC:vesicles]",2529,164,52,22115,0.3170731707317073,0.02056148675365757,query_1,"['GO:0031982', 'GO:0043231']"
GO:CC,GO:0015629,actin cytoskeleton,1.7304794957760223e-09,True,"""The part of the cytoskeleton (the internal framework of a cell) composed of actin and associated proteins. Includes actin cytoskeleton-associated complexes."" [GOC:jl, ISBN:0395825172, ISBN:0815316194]",516,164,23,22115,0.1402439024390244,0.044573643410852716,query_1,['GO:0005856']
GO:CC,GO:0031410,cytoplasmic vesicle,2.9913275715808563e-09,True,"""A vesicle found in the cytoplasm of a cell."" [GOC:ai, GOC:mah, GOC:vesicles]",2523,164,51,22115,0.31097560975609756,0.020214030915576695,query_1,"['GO:0005737', 'GO:0097708']"
GO:CC,GO:0045178,basal part of cell,3.264466624669741e-09,True,"""The region of a cell situated near the base. For example, in a polarized epithelial cell, the basal surface rests on the basal lamina that separates the epithelium from other tissue."" [GOC:mah, ISBN:0815316194]",300,164,18,22115,0.10975609756097561,0.06,query_1,['GO:0110165']
GO:CC,GO:0098858,actin-based cell projection,4.091642016384211e-09,True,"""A cell projection supported by an assembly of actin filaments, and which lacks microtubules."" [PMID:15661519]",226,164,16,22115,0.0975609756097561,0.07079646017699115,query_1,['GO:0120025']
GO:CC,GO:0030175,filopodium,8.475137879215705e-09,True,"""Thin, stiff, actin-based protrusion extended by the leading edge of a motile cell such as a crawling fibroblast or amoeba, or an axonal or dendritic growth cone, or a dendritic shaft."" [GOC:mah, GOC:pr, ISBN:0815316194]",108,164,12,22115,0.07317073170731707,0.1111111111111111,query_1,['GO:0098858']
GO:CC,GO:0030027,lamellipodium,9.980829182783761e-09,True,"""A thin sheetlike process extended by the leading edge of a migrating cell or extending cell process; contains a dense meshwork of actin filaments."" [ISBN:0815316194]",203,164,15,22115,0.09146341463414634,0.07389162561576355,query_1,"['GO:0031252', 'GO:0120025']"
GO:CC,GO:0009925,basal plasma membrane,1.1076405302195413e-08,True,"""The region of the plasma membrane located at the basal end of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."" [GOC:go_curators]",281,164,17,22115,0.10365853658536585,0.060498220640569395,query_1,"['GO:0045178', 'GO:0098590']"
GO:CC,GO:0099572,postsynaptic specialization,3.748991054956637e-08,True,"""A network of proteins within and adjacent to the postsynaptic membrane. Its major components include neurotransmitter receptors and the proteins that spatially and functionally organize them such as anchoring and scaffolding molecules, signaling enzymes and cytoskeletal components."" [PMID:22046028]",348,164,18,22115,0.10975609756097561,0.05172413793103448,query_1,"['GO:0043226', 'GO:0098794']"
GO:CC,GO:0017119,Golgi transport complex,4.119584234575204e-08,True,"""A multisubunit tethering complex of the CATCHR family (complexes associated with tethering containing helical rods) that has a role in tethering vesicles to the Golgi prior to fusion. Composed of 8 subunits COG1-8."" [GOC:krc, PMID:11980916, PMID:20972446, PMID:9792665]",12,164,6,22115,0.036585365853658534,0.5,query_1,"['GO:0005794', 'GO:0099023']"
GO:CC,GO:0045202,synapse,4.9997736109170553e-08,True,"""The junction between an axon of one neuron and a dendrite of another neuron, a muscle fiber or a glial cell. As the axon approaches the synapse it enlarges into a specialized structure, the presynaptic terminal bouton, which contains mitochondria and synaptic vesicles. At the tip of the terminal bouton is the presynaptic membrane; facing it, and separated from it by a minute cleft (the synaptic cleft) is a specialized area of membrane on the receiving cell, known as the postsynaptic membrane. In response to the arrival of nerve impulses, the presynaptic terminal bouton secretes molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane."" [GOC:aruk, ISBN:0198506732, PMID:24619342, PMID:29383328, PMID:31998110]",1475,164,36,22115,0.21951219512195122,0.02440677966101695,query_1,['GO:0030054']
GO:CC,GO:0016323,basolateral plasma membrane,1.6664583323922574e-07,True,"""The region of the plasma membrane that includes the basal end and sides of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."" [GOC:go_curators]",248,164,15,22115,0.09146341463414634,0.06048387096774194,query_1,"['GO:0009925', 'GO:0098590']"
GO:CC,GO:0098791,Golgi apparatus subcompartment,1.8321960872463783e-07,True,"""A compartment that consists of a lumen and an enclosing membrane, and is part of the Golgi apparatus."" [GOC:dos]",384,164,18,22115,0.10975609756097561,0.046875,query_1,"['GO:0005794', 'GO:0031984']"
GO:CC,GO:0000139,Golgi membrane,3.578844509932941e-07,True,"""The lipid bilayer surrounding any of the compartments of the Golgi apparatus."" [GOC:mah]",676,164,23,22115,0.1402439024390244,0.034023668639053255,query_1,"['GO:0005794', 'GO:0098588']"
GO:CC,GO:0030135,coated vesicle,5.513247386532268e-07,True,"""Small membrane-bounded organelle formed by pinching off of a coated region of membrane. Some coats are made of clathrin, whereas others are made from other proteins."" [ISBN:0815316194]",315,164,16,22115,0.0975609756097561,0.050793650793650794,query_1,['GO:0031410']
GO:CC,GO:0099023,vesicle tethering complex,6.423207681118062e-07,True,"""Any protein complex that plays a role in vesicle tethering."" [GOC:dos, GOC:vw, PMID:27243008]",69,164,9,22115,0.054878048780487805,0.13043478260869565,query_1,['GO:0032991']
GO:CC,GO:0014069,postsynaptic density,6.913616246024678e-07,True,"""An electron dense network of proteins within and adjacent to the postsynaptic membrane of an asymmetric, neuron-neuron synapse. Its major components include neurotransmitter receptors and the proteins that spatially and functionally organize them such as anchoring and scaffolding molecules, signaling enzymes and cytoskeletal components."" [GOC:BHF, GOC:dos, GOC:ef, GOC:jid, GOC:pr, GOC:sjp, PMID:14532281, Wikipedia:Postsynaptic_density]",320,164,16,22115,0.0975609756097561,0.05,query_1,"['GO:0032279', 'GO:0099572']"
GO:CC,GO:0098588,bounding membrane of organelle,7.710804197480793e-07,True,"""The lipid bilayer that forms the outer-most layer of an organelle."" [GOC:dos]",2217,164,43,22115,0.2621951219512195,0.019395579612088407,query_1,['GO:0031090']
GO:CC,GO:0098794,postsynapse,9.893789142966589e-07,True,"""The part of a synapse that is part of the post-synaptic cell."" [GOC:dos]",652,164,22,22115,0.13414634146341464,0.03374233128834356,query_1,"['GO:0045202', 'GO:0110165']"
GO:CC,GO:0043005,neuron projection,1.0370163458351678e-06,True,"""A prolongation or process extending from a nerve cell, e.g. an axon or dendrite."" [GOC:jl, PMID:3077060]",1338,164,32,22115,0.1951219512195122,0.02391629297458894,query_1,['GO:0120025']
GO:CC,GO:0032279,asymmetric synapse,1.3885402643946135e-06,True,"""A type of synapse occurring between an axon and a dendritic spine or dendritic shaft. Asymmetric synapses, the most abundant synapse type in the central nervous system, involve axons that contain predominantly spherical vesicles and contain a thickened postsynaptic density. Most or all synapses of this type are excitatory."" [GOC:dgh, GOC:ef]",336,164,16,22115,0.0975609756097561,0.047619047619047616,query_1,['GO:0098984']
GO:CC,GO:0014704,intercalated disc,1.568030259350433e-06,True,"""A complex cell-cell junction at which myofibrils terminate in cardiomyocytes; mediates mechanical and electrochemical integration between individual cardiomyocytes. The intercalated disc contains regions of tight mechanical attachment (fasciae adherentes and desmosomes) and electrical coupling (gap junctions) between adjacent cells."" [GOC:mtg_muscle, PMID:11732910]",53,164,8,22115,0.04878048780487805,0.1509433962264151,query_1,['GO:0044291']
GO:CC,GO:0031984,organelle subcompartment,1.9660494444004832e-06,True,"""A compartment that consists of a lumen and an enclosing membrane, and is part of an organelle."" [GOC:mah, GOC:pz]",1530,164,34,22115,0.2073170731707317,0.022222222222222223,query_1,"['GO:0043227', 'GO:0043229', 'GO:0110165']"
GO:CC,GO:0031253,cell projection membrane,3.2750623515939388e-06,True,"""The portion of the plasma membrane surrounding a plasma membrane bounded cell surface projection."" [GOC:krc, GOC:mah]",357,164,16,22115,0.0975609756097561,0.04481792717086835,query_1,"['GO:0098590', 'GO:0120025']"
GO:CC,GO:0098984,neuron to neuron synapse,5.014105689811803e-06,True,"""A synapse in which pre and post-synaptic cells are neurons."" [GOC:dos]",368,164,16,22115,0.0975609756097561,0.043478260869565216,query_1,['GO:0045202']
GO:CC,GO:0030120,vesicle coat,6.434669550294698e-06,True,"""A membrane coat found on a coated vesicle."" [GOC:mah]",63,164,8,22115,0.04878048780487805,0.12698412698412698,query_1,"['GO:0030117', 'GO:0030662']"
GO:CC,GO:0030137,COPI-coated vesicle,7.290338096144153e-06,True,"""A vesicle with a coat formed of the COPI coat complex proteins. COPI-coated vesicles are found associated with Golgi membranes at steady state, are involved in Golgi to endoplasmic reticulum (retrograde) vesicle transport, and possibly also in intra-Golgi transport."" [GOC:mah, PMID:11252894]",25,164,6,22115,0.036585365853658534,0.24,query_1,"['GO:0005798', 'GO:0030135']"
GO:CC,GO:0030055,cell-substrate junction,7.833630315548227e-06,True,"""A cell junction that forms a connection between a cell and the extracellular matrix."" [GOC:aruk, GOC:bc, GOC:hb, GOC:mah, PMID:10419689, PMID:1643657, PMID:16805308, PMID:26923917, PMID:8314002]",433,164,17,22115,0.10365853658536585,0.03926096997690531,query_1,['GO:0070161']
GO:CC,GO:0005802,trans-Golgi network,2.8023379179741024e-05,True,"""The network of interconnected tubular and cisternal structures located within the Golgi apparatus on the side distal to the endoplasmic reticulum, from which secretory vesicles emerge. The trans-Golgi network is important in the later stages of protein secretion where it is thought to play a key role in the sorting and targeting of secreted proteins to the correct destination."" [GOC:vw, ISBN:0815316194]",264,164,13,22115,0.07926829268292683,0.04924242424242424,query_1,['GO:0098791']
GO:CC,GO:0032588,trans-Golgi network membrane,3.196438336706701e-05,True,"""The lipid bilayer surrounding any of the compartments that make up the trans-Golgi network."" [GOC:mah]",107,164,9,22115,0.054878048780487805,0.08411214953271028,query_1,"['GO:0005802', 'GO:0031090']"
GO:CC,GO:0031527,filopodium membrane,5.09742876496783e-05,True,"""The portion of the plasma membrane surrounding a filopodium."" [GOC:mah]",18,164,5,22115,0.03048780487804878,0.2777777777777778,query_1,"['GO:0030175', 'GO:0031253']"
GO:CC,GO:0031090,organelle membrane,7.299501225053177e-05,True,"""A membrane that is one of the two lipid bilayers of an organelle envelope or the outermost membrane of single membrane bound organelle."" [GOC:dos, GOC:mah]",3787,164,55,22115,0.3353658536585366,0.014523369421705836,query_1,"['GO:0016020', 'GO:0043227']"
GO:CC,GO:0016328,lateral plasma membrane,9.128896775344052e-05,True,"""The portion of the plasma membrane at the lateral side of the cell. In epithelial cells, lateral plasma membranes are on the sides of cells which lie at the interface of adjacent cells."" [GOC:hb, GOC:mah, GOC:pr]",88,164,8,22115,0.04878048780487805,0.09090909090909091,query_1,"['GO:0005886', 'GO:0110165']"
GO:CC,GO:0005925,focal adhesion,0.00019703699503142405,True,"""A cell-substrate junction that anchors the cell to the extracellular matrix and that forms a point of termination of actin filaments. In insects focal adhesion has also been referred to as hemi-adherens junction (HAJ)."" [GOC:aruk, GOC:bc, ISBN:0124325653, ISBN:0815316208, PMID:10419689, PMID:12191915, PMID:15246682, PMID:1643657, PMID:16805308, PMID:19197329, PMID:23033047, PMID:26923917, PMID:28796323, PMID:8314002]",423,164,15,22115,0.09146341463414634,0.03546099290780142,query_1,['GO:0030055']
GO:CC,GO:0098978,glutamatergic synapse,0.0002090539468818624,True,"""A synapse that uses glutamate as a neurotransmitter."" [GOC:dos]",425,164,15,22115,0.09146341463414634,0.03529411764705882,query_1,['GO:0045202']
GO:CC,GO:0030117,membrane coat,0.00022694358664346835,True,"""Any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes, and possibly others. They are found associated with membranes on many vesicles as well as other membrane features such as pits and perhaps tubules."" [GOC:mah]",99,164,8,22115,0.04878048780487805,0.08080808080808081,query_1,"['GO:0005737', 'GO:0048475', 'GO:0098796']"
GO:CC,GO:0048475,coated membrane,0.00022694358664346835,True,"""A single or double lipid bilayer with any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes."" [GOC:jid]",99,164,8,22115,0.04878048780487805,0.08080808080808081,query_1,['GO:0016020']
GO:CC,GO:0031256,leading edge membrane,0.00030128768589946945,True,"""The portion of the plasma membrane surrounding the leading edge of a motile cell."" [GOC:mah]",180,164,10,22115,0.06097560975609756,0.05555555555555555,query_1,"['GO:0005886', 'GO:0031252', 'GO:0110165']"
GO:CC,GO:0042383,sarcolemma,0.00035699801621512107,True,"""The outer membrane of a muscle cell, consisting of the plasma membrane, a covering basement membrane (about 100 nm thick and sometimes common to more than one fiber), and the associated loose network of collagen fibers."" [ISBN:0198506732]",142,164,9,22115,0.054878048780487805,0.06338028169014084,query_1,['GO:0005886']
GO:CC,GO:0030864,cortical actin cytoskeleton,0.00035726093217967994,True,"""The portion of the actin cytoskeleton, comprising filamentous actin and associated proteins, that lies just beneath the plasma membrane."" [GOC:mah]",73,164,7,22115,0.042682926829268296,0.0958904109589041,query_1,"['GO:0015629', 'GO:0030863']"
GO:CC,GO:0030126,COPI vesicle coat,0.0006032544192990736,True,"""One of two multimeric complexes that forms a membrane vesicle coat. The mammalian COPI subunits are called alpha-, beta-, beta'-, gamma-, delta-, epsilon- and zeta-COP. Vesicles with COPI coats are found associated with Golgi membranes at steady state."" [GOC:mah, PMID:11252894]",13,164,4,22115,0.024390243902439025,0.3076923076923077,query_1,"['GO:0005794', 'GO:0030120', 'GO:0030663']"
GO:CC,GO:0031594,neuromuscular junction,0.0006669355390059322,True,"""The junction between the axon of a motor neuron and a muscle fiber. In response to the arrival of action potentials, the presynaptic button releases molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane of the muscle fiber, leading to a change in post-synaptic potential."" [GOC:nln]",80,164,7,22115,0.042682926829268296,0.0875,query_1,['GO:0045202']
GO:CC,GO:0048471,perinuclear region of cytoplasm,0.0007539438208925691,True,"""Cytoplasm situated near, or occurring around, the nucleus."" [GOC:jid]",737,164,19,22115,0.11585365853658537,0.025780189959294438,query_1,"['GO:0005737', 'GO:0110165']"
GO:CC,GO:0005769,early endosome,0.0012069836719683536,True,"""A membrane-bounded organelle that receives incoming material from primary endocytic vesicles that have been generated by clathrin-dependent and clathrin-independent endocytosis; vesicles fuse with the early endosome to deliver cargo for sorting into recycling or degradation pathways."" [GOC:mah, NIF_Subcellular:nlx_subcell_20090701, PMID:19696797]",428,164,14,22115,0.08536585365853659,0.03271028037383177,query_1,['GO:0005768']
GO:CC,GO:0005938,cell cortex,0.0013108674132255894,True,"""The region of a cell that lies just beneath the plasma membrane and often, but not always, contains a network of actin filaments and associated proteins."" [GOC:mah, ISBN:0815316194]",315,164,12,22115,0.07317073170731707,0.0380952380952381,query_1,"['GO:0005737', 'GO:0071944']"
GO:CC,GO:0030425,dendrite,0.0013618137167382307,True,"""A neuron projection that has a short, tapering, morphology. Dendrites receive and integrate signals from other neurons or from sensory stimuli, and conduct nerve impulses towards the axon or the cell body. In most neurons, the impulse is conveyed from dendrites to axon via the cell body, but in some types of unipolar neuron, the impulse does not travel via the cell body."" [GOC:aruk, GOC:bc, GOC:dos, GOC:mah, GOC:nln, ISBN:0198506732]",627,164,17,22115,0.10365853658536585,0.02711323763955343,query_1,"['GO:0043005', 'GO:0097447']"
GO:CC,GO:0030659,cytoplasmic vesicle membrane,0.0013880176898182035,True,"""The lipid bilayer surrounding a cytoplasmic vesicle."" [GOC:mah]",1234,164,25,22115,0.1524390243902439,0.02025931928687196,query_1,"['GO:0012506', 'GO:0031410']"
GO:CC,GO:0097447,dendritic tree,0.0014203648820114744,True,"""The entire complement of dendrites for a neuron, consisting of each primary dendrite and all its branches."" [GOC:aruk, GOC:bc, NIF_Subcellular:sao172297168]",629,164,17,22115,0.10365853658536585,0.02702702702702703,query_1,"['GO:0036477', 'GO:0043005']"
GO:CC,GO:0030127,COPII vesicle coat,0.0015090973402161368,True,"""One of two multimeric complexes that forms a membrane vesicle coat. COPII is best characterized in S. cerevisiae, where the subunits are called Sar1p, Sec13p, Sec31p, Sec23p, and Sec24p. Vesicles with COPII coats are found associated with endoplasmic reticulum (ER) membranes at steady state."" [GOC:ascb_2009, GOC:dph, GOC:mah, GOC:tb, PMID:11252894]",16,164,4,22115,0.024390243902439025,0.25,query_1,"['GO:0012507', 'GO:0030120']"
GO:CC,GO:0036477,somatodendritic compartment,0.0016488217592173235,True,"""The region of a neuron that includes the cell body (cell soma) and dendrite(s), but excludes the axon."" [GOC:pad, GOC:PARL]",852,164,20,22115,0.12195121951219512,0.023474178403755867,query_1,['GO:0110165']
GO:CC,GO:0012506,vesicle membrane,0.0016894724283597444,True,"""The lipid bilayer surrounding any membrane-bounded vesicle in the cell."" [GOC:mah, GOC:vesicle]",1248,164,25,22115,0.1524390243902439,0.020032051282051284,query_1,"['GO:0031090', 'GO:0031982']"
GO:CC,GO:0070160,tight junction,0.002218432263880044,True,"""A cell-cell junction that seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other."" [ISBN:0815332181]",134,164,8,22115,0.04878048780487805,0.05970149253731343,query_1,['GO:0005911']
GO:CC,GO:0005798,Golgi-associated vesicle,0.002266022228602353,True,"""Any vesicle associated with the Golgi complex and involved in mediating transport within the Golgi or between the Golgi and other parts of the cell."" [GOC:mah]",96,164,7,22115,0.042682926829268296,0.07291666666666667,query_1,['GO:0031410']
GO:CC,GO:0045211,postsynaptic membrane,0.0023280922862631507,True,"""A specialized area of membrane facing the presynaptic membrane on the tip of the nerve ending and separated from it by a minute cleft (the synaptic cleft). Neurotransmitters cross the synaptic cleft and transmit the signal to the postsynaptic membrane."" [ISBN:0198506732]",278,164,11,22115,0.06707317073170732,0.039568345323741004,query_1,"['GO:0097060', 'GO:0098794']"
GO:CC,GO:0030424,axon,0.002416914682927366,True,"""The long process of a neuron that conducts nerve impulses, usually away from the cell body to the terminals and varicosities, which are sites of storage and release of neurotransmitter."" [GOC:nln, ISBN:0198506732]",655,164,17,22115,0.10365853658536585,0.025954198473282442,query_1,['GO:0043005']
GO:CC,GO:0030663,COPI-coated vesicle membrane,0.0025080577233129284,True,"""The lipid bilayer surrounding a COPI-coated vesicle."" [GOC:mah]",18,164,4,22115,0.024390243902439025,0.2222222222222222,query_1,"['GO:0030137', 'GO:0030660', 'GO:0030662']"
GO:CC,GO:0097060,synaptic membrane,0.0028963643728443225,True,"""A specialized area of membrane on either the presynaptic or the postsynaptic side of a synapse, the junction between a nerve fiber of one neuron and another neuron or muscle fiber or glial cell."" [GOC:BHF, PMID:20410104]",400,164,13,22115,0.07926829268292683,0.0325,query_1,"['GO:0045202', 'GO:0098590']"
GO:CC,GO:0032587,ruffle membrane,0.0029687805138332917,True,"""The portion of the plasma membrane surrounding a ruffle."" [GOC:mah]",100,164,7,22115,0.042682926829268296,0.07,query_1,"['GO:0001726', 'GO:0031253', 'GO:0031256']"
GO:CC,GO:0045177,apical part of cell,0.0037487626889745967,True,"""The region of a polarized cell that forms a tip or is distal to a base. For example, in a polarized epithelial cell, the apical region has an exposed surface and lies opposite to the basal lamina that separates the epithelium from other tissue."" [GOC:mah, ISBN:0815316194]",473,164,14,22115,0.08536585365853659,0.02959830866807611,query_1,['GO:0110165']
GO:CC,GO:0044304,main axon,0.00376961302770734,True,"""The main axonal trunk, as opposed to the collaterals; i.e., excluding collaterals, terminal, spines, or dendrites."" [NIF_Subcellular:sao1596975044]",69,164,6,22115,0.036585365853658534,0.08695652173913043,query_1,"['GO:0030424', 'GO:0110165']"
GO:CC,GO:0030863,cortical cytoskeleton,0.004630876585944072,True,"""The portion of the cytoskeleton that lies just beneath the plasma membrane."" [GOC:mah]",107,164,7,22115,0.042682926829268296,0.06542056074766354,query_1,"['GO:0005856', 'GO:0005938']"
GO:CC,GO:0098796,membrane protein complex,0.004708330520606722,True,"""Any protein complex that is part of a membrane."" [GOC:dos]",1325,164,25,22115,0.1524390243902439,0.018867924528301886,query_1,"['GO:0016020', 'GO:0032991']"
GO:CC,GO:0030662,coated vesicle membrane,0.0056032192514816805,True,"""The lipid bilayer surrounding a coated vesicle."" [GOC:mah]",199,164,9,22115,0.054878048780487805,0.04522613065326633,query_1,"['GO:0030135', 'GO:0030659', 'GO:0098588']"
GO:CC,GO:0043296,apical junction complex,0.006127263607268824,True,"""A functional unit located near the cell apex at the points of contact between epithelial cells, which in vertebrates is composed of the tight junction, the zonula adherens, and desmosomes and in some invertebrates, such as Drosophila, is composed of the subapical complex (SAC), the zonula adherens and the septate junction. Functions in the regulation of cell polarity, tissue integrity and intercellular adhesion and permeability."" [GOC:go_curators, GOC:kmv, PMID:12525486, PMID:15196556]",154,164,8,22115,0.04878048780487805,0.05194805194805195,query_1,['GO:0005911']
GO:CC,GO:0070062,extracellular exosome,0.008751226118992927,True,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",2110,164,33,22115,0.20121951219512196,0.015639810426540283,query_1,"['GO:0005615', 'GO:1903561']"
GO:CC,GO:0016600,flotillin complex,0.009924146359319822,True,"""A protein complex that contains flotillin-1 and flotillin-2, and may contain associated proteins. Flotillins associate into membrane microdomains resembling caveolae."" [PMID:17206938, PMID:17600709]",9,164,3,22115,0.018292682926829267,0.3333333333333333,query_1,"['GO:0005901', 'GO:0098797']"
GO:CC,GO:1903561,extracellular vesicle,0.010974265636247565,True,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",2134,164,33,22115,0.20121951219512196,0.015463917525773196,query_1,"['GO:0031982', 'GO:0065010']"
