source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0070013,intracellular organelle lumen,6.811506213497029e-07,True,"""An organelle lumen that is part of an intracellular organelle."" [GOC:mah]",6663,114,65,22115,0.5701754385964912,0.009755365450998048,query_1,"['GO:0043229', 'GO:0043233']"
GO:CC,GO:0043233,organelle lumen,6.811506213497029e-07,True,"""The internal volume enclosed by the membranes of a particular organelle; includes the volume enclosed by a single organelle membrane, e.g. endoplasmic reticulum lumen, or the volume enclosed by the innermost of the two lipid bilayers of an organelle envelope, e.g. nuclear lumen."" [GOC:jl, GOC:mah]",6663,114,65,22115,0.5701754385964912,0.009755365450998048,query_1,"['GO:0031974', 'GO:0043226']"
GO:CC,GO:0000151,ubiquitin ligase complex,3.6955607911328664e-06,True,"""A protein complex that includes a ubiquitin-protein ligase and enables ubiquitin protein ligase activity. The complex also contains other proteins that may confer substrate specificity on the complex."" [GOC:jh2, PMID:9529603]",321,114,13,22115,0.11403508771929824,0.040498442367601244,query_1,"['GO:0140535', 'GO:1990234']"
GO:CC,GO:0005694,chromosome,1.1738118157522247e-05,True,"""A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."" [ISBN:0198547684]",1956,114,30,22115,0.2631578947368421,0.015337423312883436,query_1,['GO:0043232']
GO:CC,GO:0005829,cytosol,5.394671953804633e-05,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",5513,114,54,22115,0.47368421052631576,0.009795029929258117,query_1,"['GO:0005737', 'GO:0110165']"
GO:CC,GO:0005634,nucleus,0.0005008067658813227,True,"""A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."" [GOC:go_curators]",10058,114,77,22115,0.6754385964912281,0.007655597534301054,query_1,['GO:0043231']
GO:CC,GO:0001739,sex chromatin,0.0008402070065328484,True,"""Chromatin that is part of a sex chromosome."" [GOC:dos, ISBN:0198506732]",6,114,3,22115,0.02631578947368421,0.5,query_1,"['GO:0000792', 'GO:0000803']"
GO:CC,GO:0005622,intracellular anatomical structure,0.0010119283025765181,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",17842,114,109,22115,0.956140350877193,0.006109180585136195,query_1,['GO:0110165']
GO:CC,GO:0043227,membrane-bounded organelle,0.0016073617006698016,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",15672,114,101,22115,0.8859649122807017,0.00644461459928535,query_1,['GO:0043226']
GO:CC,GO:0043231,intracellular membrane-bounded organelle,0.0034524871061395613,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",14608,114,96,22115,0.8421052631578947,0.0065717415115005475,query_1,"['GO:0043227', 'GO:0043229']"
GO:CC,GO:0032991,protein-containing complex,0.004106778709739299,True,"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."" [GOC:dos, GOC:mah]",7861,114,63,22115,0.5526315789473685,0.008014247551202136,query_1,['GO:0005575']
GO:CC,GO:0000803,sex chromosome,0.005270337245454793,True,"""A chromosome involved in sex determination."" [GOC:elh]",30,114,4,22115,0.03508771929824561,0.13333333333333333,query_1,['GO:0005694']
GO:CC,GO:0000785,chromatin,0.006943580221982244,True,"""The ordered and organized complex of DNA, protein, and sometimes RNA, that forms the chromosome."" [GOC:elh, PMID:20404130]",1371,114,20,22115,0.17543859649122806,0.014587892049598834,query_1,"['GO:0005694', 'GO:0110165']"
GO:CC,GO:0043226,organelle,0.007609067965679001,True,"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]",16811,114,104,22115,0.9122807017543859,0.006186425554696329,query_1,['GO:0110165']
GO:CC,GO:0008023,transcription elongation factor complex,0.04421584779913112,True,"""Any protein complex that interacts with RNA polymerase II to increase (positive transcription elongation factor) or reduce (negative transcription elongation factor) the rate of transcription elongation."" [GOC:jl]",51,114,4,22115,0.03508771929824561,0.0784313725490196,query_1,"['GO:0005654', 'GO:0140513']"
GO:CC,GO:0042575,DNA polymerase complex,0.04543328568019711,True,"""A protein complex that possesses DNA polymerase activity and is involved in template directed synthesis of DNA."" [GOC:jl, PMID:12045093]",20,114,3,22115,0.02631578947368421,0.15,query_1,"['GO:0061695', 'GO:0140535']"
GO:CC,GO:0016035,zeta DNA polymerase complex,0.04999348185504928,True,"""A heterodimeric DNA polymerase complex that catalyzes error-prone DNA synthesis in contexts such as translesion synthesis and double-stranded break repair. First characterized in Saccharomyces, in which the subunits are Rev3p and Rev7p; a third protein, Rev1p, is often associated with the polymerase dimer."" [PMID:16631579, PMID:16971464]",4,114,2,22115,0.017543859649122806,0.5,query_1,['GO:0042575']
GO:CC,GO:0032021,NELF complex,0.04999348185504928,True,"""A complex of five proteins, designated NELF-A, -B, -C, -D, and -E in human, that can physically associate with RNP polymerase II to induce transcriptional pausing."" [PMID:12612062]",4,114,2,22115,0.017543859649122806,0.5,query_1,['GO:0008023']
