source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0000785,chromatin,0.0006000527604231336,True,"""The ordered and organized complex of DNA, protein, and sometimes RNA, that forms the chromosome."" [GOC:elh, PMID:20404130]",1371,106,21,22115,0.19811320754716982,0.015317286652078774,query_1,"['GO:0005694', 'GO:0110165']"
GO:CC,GO:1904949,ATPase complex,0.0009017256677692267,True,"""A protein complex which is capable of ATPase activity."" [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:9606181]",128,106,7,22115,0.0660377358490566,0.0546875,query_1,['GO:1902494']
GO:CC,GO:0098687,chromosomal region,0.00122234670074924,True,"""Any subdivision of a chromosome along its length."" [GOC:dos]",403,106,11,22115,0.10377358490566038,0.02729528535980149,query_1,"['GO:0005694', 'GO:0110165']"
GO:CC,GO:0043232,intracellular membraneless organelle,0.0013868547321168468,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",6606,106,54,22115,0.5094339622641509,0.008174386920980926,query_1,"['GO:0043228', 'GO:0043229']"
GO:CC,GO:0043228,membraneless organelle,0.0013937831872052199,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",6607,106,54,22115,0.5094339622641509,0.008173149689723021,query_1,['GO:0043226']
GO:CC,GO:0000123,histone acetyltransferase complex,0.0017314826871990664,True,"""A protein complex that possesses histone acetyltransferase activity."" [GOC:mah]",92,106,6,22115,0.05660377358490566,0.06521739130434782,query_1,"['GO:0000785', 'GO:0031248']"
GO:CC,GO:0097346,INO80-type complex,0.0030137909136918723,True,"""A chromatin remodeling protein complex initially purified from S. cerevisiae and containing more than 10 subunits, including the SWR1-related complexes. INO80 (inositol requiring 80)-type complexes have diverse functions, including promoting transcriptional activation and DNA repair."" [GOC:rb, PMID:19355820]",28,106,4,22115,0.03773584905660377,0.14285714285714285,query_1,['GO:0070603']
GO:CC,GO:0031248,protein acetyltransferase complex,0.0031456311682696884,True,"""A complex that catalyzes the transfer of an acetyl group to a protein acceptor molecule."" [GOC:bf]",102,106,6,22115,0.05660377358490566,0.058823529411764705,query_1,"['GO:0140535', 'GO:1902493']"
GO:CC,GO:1902493,acetyltransferase complex,0.0033273126872965402,True,"""A protein complex which is capable of acetyltransferase activity."" [GOC:bhm, GOC:TermGenie, PMID:8077207]",103,106,6,22115,0.05660377358490566,0.05825242718446602,query_1,['GO:1990234']
GO:CC,GO:0042564,NLS-dependent protein nuclear import complex,0.004043087895026495,True,"""A dimer consisting of an alpha and a beta-subunit that imports proteins with an NLS into the nucleus through a nuclear pore."" [GOC:jl, PMID:9323123, PMID:9323134, Wikipedia:Importin]",10,106,3,22115,0.02830188679245283,0.3,query_1,['GO:0031074']
GO:CC,GO:1902562,H4 histone acetyltransferase complex,0.017188691963440784,True,"""A protein complex which is capable of H4 histone acetyltransferase activity."" [GOC:bhm, GOC:TermGenie, PMID:23775086]",43,106,4,22115,0.03773584905660377,0.09302325581395349,query_1,['GO:0000123']
GO:CC,GO:0005829,cytosol,0.018413574081461638,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",5513,106,45,22115,0.42452830188679247,0.008162524941048431,query_1,"['GO:0005737', 'GO:0110165']"
GO:CC,GO:0000793,condensed chromosome,0.020919813014869868,True,"""A highly compacted molecule of DNA and associated proteins resulting in a cytologically distinct structure."" [GOC:elh]",282,106,8,22115,0.07547169811320754,0.028368794326241134,query_1,['GO:0005694']
GO:CC,GO:0031011,Ino80 complex,0.022357473837100343,True,"""A multisubunit protein complex that contains the Ino80p ATPase; exhibits chromatin remodeling activity."" [GOC:jh, GOC:rb, PMID:19355820]",17,106,3,22115,0.02830188679245283,0.17647058823529413,query_1,"['GO:0000228', 'GO:0097346']"
GO:CC,GO:0032039,integrator complex,0.03709134818780112,True,"""A protein complex that stably associates with the C-terminus of RNA polymerase II and mediates 3'-end processing of small nuclear RNAs generated by RNA polymerase II."" [PMID:16239144]",20,106,3,22115,0.02830188679245283,0.15,query_1,['GO:0140513']
GO:CC,GO:0070532,BRCA1-B complex,0.04377269653207423,True,"""A protein complex that contains the BRCA1-BARD1 heterodimer, BACH1 and TopBP1, and binds to DNA during S phase at DNA damage sites."" [GOC:mah, PMID:16391231]",4,106,2,22115,0.018867924528301886,0.5,query_1,['GO:0140513']
GO:CC,GO:1990391,DNA repair complex,0.04975758790888916,True,"""A protein complex involved in DNA repair processes including direct reversal, base excision repair, nucleotide excision repair, photoreactivation, bypass, double-strand break repair pathway, and mismatch repair pathway."" [GOC:bhm, PMID:17217467, PMID:20551348, PMID:22749910, PMID:24192350]",22,106,3,22115,0.02830188679245283,0.13636363636363635,query_1,['GO:1902494']
