source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0043226,organelle,2.1835522254492874e-13,True,"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]",16811,153,151,22115,0.9869281045751634,0.008982214026530247,query_1,['GO:0110165']
GO:CC,GO:0005622,intracellular anatomical structure,1.195250824510325e-09,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",17842,153,151,22115,0.9869281045751634,0.008463176773904272,query_1,['GO:0110165']
GO:CC,GO:0071013,catalytic step 2 spliceosome,9.714138781232087e-09,True,"""A spliceosomal complex that contains three snRNPs, including U5, bound to a splicing intermediate in which the first catalytic cleavage of the 5' splice site has occurred. The precise subunit composition differs significantly from that of the catalytic step 1, or activated, spliceosome, and includes many proteins in addition to those found in the associated snRNPs."" [GOC:ab, GOC:krc, GOC:mah, ISBN:0879695897, ISBN:0879697393, PMID:18322460, PMID:19239890]",89,153,11,22115,0.0718954248366013,0.12359550561797752,query_1,"['GO:0005681', 'GO:1902494']"
GO:CC,GO:0032991,protein-containing complex,1.991958089051275e-08,True,"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."" [GOC:dos, GOC:mah]",7861,153,94,22115,0.6143790849673203,0.01195776618750795,query_1,['GO:0005575']
GO:CC,GO:0042382,paraspeckles,5.728020995629049e-08,True,"""Discrete subnuclear bodies in the interchromatin nucleoplasmic space, often located adjacent to nuclear specks. 10-20 paraspeckles are typically found in human cell nuclei."" [GOC:jl, PMID:11790299]",13,153,6,22115,0.0392156862745098,0.46153846153846156,query_1,['GO:0016604']
GO:CC,GO:0016363,nuclear matrix,7.374494355906687e-06,True,"""The dense fibrillar network lying on the inner side of the nuclear membrane."" [ISBN:0582227089]",128,153,10,22115,0.06535947712418301,0.078125,query_1,"['GO:0034399', 'GO:0110165']"
GO:CC,GO:0034399,nuclear periphery,3.7839372381617866e-05,True,"""The portion of the nuclear lumen proximal to the inner nuclear membrane."" [GOC:krc, GOC:mah]",152,153,10,22115,0.06535947712418301,0.06578947368421052,query_1,"['GO:0031981', 'GO:0110165']"
GO:CC,GO:1990907,beta-catenin-TCF complex,0.0005245668427918,True,"""A protein complex that contains beta-catenin and a member of the T-cell factor (TCF)/lymphoid enhancer binding factor (LEF) family of transcription factors."" [GOC:bf, GOC:PARL, PMID:11751639, PMID:16936075, PMID:20123964, PMID:21075118, PMID:9419974]",13,153,4,22115,0.026143790849673203,0.3076923076923077,query_1,['GO:0090575']
GO:CC,GO:1990904,ribonucleoprotein complex,0.0026081931671432792,True,"""A macromolecular complex that contains both RNA and protein molecules."" [GOC:krc, GOC:vesicles]",2746,153,39,22115,0.2549019607843137,0.014202476329206118,query_1,['GO:0032991']
GO:CC,GO:1902494,catalytic complex,0.013632786427563737,True,"""A protein complex which is capable of catalytic activity."" [GOC:bhm, GOC:TermGenie, PMID:8077207]",1699,153,27,22115,0.17647058823529413,0.015891701000588582,query_1,['GO:0032991']
GO:CC,GO:0010494,cytoplasmic stress granule,0.016135812115430182,True,"""A dense aggregation in the cytosol composed of proteins and RNAs that appear when the cell is under stress."" [GOC:ans, PMID:17284590, PMID:17601829, PMID:17967451, PMID:20368989]",93,153,6,22115,0.0392156862745098,0.06451612903225806,query_1,['GO:0036464']
GO:CC,GO:0002945,cyclin K-CDK13 complex,0.016627032155122866,True,"""A protein complex consisting of cyclin Kand cyclin-dependent kinase 13 (CDK13). Cyclins are characterized by periodicity in protein abundance throughout the cell cycle. Cyclin-dependent kinases represent a family of serine/threonine protein kinases that become active upon binding to a cyclin regulatory partner."" [PMID:22012619]",2,153,2,22115,0.013071895424836602,1.0,query_1,['GO:0000307']
GO:CC,GO:0005684,U2-type spliceosomal complex,0.01713849177556958,True,"""Any spliceosomal complex that forms during the splicing of a messenger RNA primary transcript to excise an intron that has canonical consensus sequences near the 5' and 3' ends."" [GOC:krc, GOC:mah, PMID:11343900]",94,153,6,22115,0.0392156862745098,0.06382978723404255,query_1,['GO:0005681']
GO:CC,GO:0090575,RNA polymerase II transcription regulator complex,0.02817306087172804,True,"""A transcription factor complex that acts at a regulatory region of a gene transcribed by RNA polymerase II."" [GOC:tb]",258,153,9,22115,0.058823529411764705,0.03488372093023256,query_1,"['GO:0005667', 'GO:0140513']"
GO:CC,GO:1903095,ribonuclease III complex,0.04965401901270074,True,"""A protein complex which is capable of ribonuclease III activity."" [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:22393237]",3,153,2,22115,0.013071895424836602,0.6666666666666666,query_1,['GO:1902555']
GO:CC,GO:0070877,microprocessor complex,0.04965401901270074,True,"""A protein complex that binds to heme and to pri-miRNAs, and is required for the formation of a pre-microRNA (pre-miRNA), the initial step of microRNA (miRNA) biogenesis. The complex is composed of the double-stranded-RNA-specific RNase Drosha (also called RNASEN) and the RNA-binding protein DGCR8 (heme-free or heme-bound forms). Within the complex, DGCR8 function as a molecular anchor necessary for the recognition of pri-miRNA at dsRNA-ssRNA junction and directs RNASEN/Drosha to cleave the 3' and 5' strands of a stem-loop to release hairpin-shaped pre-miRNAs."" [PMID:16963499, PMID:17159994]",3,153,2,22115,0.013071895424836602,0.6666666666666666,query_1,"['GO:0140513', 'GO:1903095']"
