source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:CC,GO:0070013,intracellular organelle lumen,2.2138737622915064e-16,True,"""An organelle lumen that is part of an intracellular organelle."" [GOC:mah]",6663,90,68,22115,0.7555555555555555,0.01020561308719796,query_1,"['GO:0043229', 'GO:0043233']"
GO:CC,GO:0043233,organelle lumen,2.2138737622915064e-16,True,"""The internal volume enclosed by the membranes of a particular organelle; includes the volume enclosed by a single organelle membrane, e.g. endoplasmic reticulum lumen, or the volume enclosed by the innermost of the two lipid bilayers of an organelle envelope, e.g. nuclear lumen."" [GOC:jl, GOC:mah]",6663,90,68,22115,0.7555555555555555,0.01020561308719796,query_1,"['GO:0031974', 'GO:0043226']"
GO:CC,GO:0031974,membrane-enclosed lumen,2.2138737622915064e-16,True,"""The enclosed volume within a sealed membrane or between two sealed membranes. Encompasses the volume enclosed by the membranes of a particular organelle, e.g. endoplasmic reticulum lumen, or the space between the two lipid bilayers of a double membrane surrounding an organelle, e.g. nuclear envelope lumen."" [GOC:add, GOC:mah]",6663,90,68,22115,0.7555555555555555,0.01020561308719796,query_1,['GO:0110165']
GO:CC,GO:0140513,nuclear protein-containing complex,3.5021048049478127e-15,True,"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together in the nucleus."" [GOC:pg]",2679,90,44,22115,0.4888888888888889,0.016424038820455393,query_1,"['GO:0005634', 'GO:0032991']"
GO:CC,GO:0016607,nuclear speck,1.0494747094230084e-13,True,"""A discrete extra-nucleolar subnuclear domain, 20-50 in number, in which splicing factors are seen to be localized by immunofluorescence microscopy."" [PMID:28977640]",419,90,20,22115,0.2222222222222222,0.0477326968973747,query_1,['GO:0016604']
GO:CC,GO:1902494,catalytic complex,2.126658639167978e-12,True,"""A protein complex which is capable of catalytic activity."" [GOC:bhm, GOC:TermGenie, PMID:8077207]",1699,90,33,22115,0.36666666666666664,0.01942319011183049,query_1,['GO:0032991']
GO:CC,GO:0120114,Sm-like protein family complex,2.212284814414336e-12,True,"""A protein complex containing members of the Like-Sm family of proteins, which includes both the Sm proteins and the Lsm proteins, and which generally form hexameric or heptameric ring structures which bind to RNA. While some of these ring complexes may form independently of RNA, many only form in association with their target RNA. In addition to Lsm-family proteins, many of these complexes contain additional protein members. Members of this family of complexes include the snRNPs which comprise the majority of the spliceosome. Others are involved in the 5' to 3' degradation pathways of mRNAs in the cytoplasm and of unspliced transcripts in the nucleus, as well as other diverse roles."" [GOC:bhm, GOC:krc, PMID:19121818, PMID:27627834]",1475,90,31,22115,0.34444444444444444,0.021016949152542375,query_1,['GO:0032991']
GO:CC,GO:1990904,ribonucleoprotein complex,2.410564166171569e-12,True,"""A macromolecular complex that contains both RNA and protein molecules."" [GOC:krc, GOC:vesicles]",2746,90,41,22115,0.45555555555555555,0.014930808448652586,query_1,['GO:0032991']
GO:CC,GO:0005686,U2 snRNP,2.9699910116336965e-12,True,"""A ribonucleoprotein complex that contains small nuclear RNA U2, a heptameric ring of Sm proteins, as well as several proteins that are unique to the U2 snRNP, most of which remain associated with the U2 snRNA both while the U2 snRNP is free or assembled into a series of spliceosomal complexes."" [GOC:krc, GOC:mah, ISBN:0879695897]",102,90,12,22115,0.13333333333333333,0.11764705882352941,query_1,['GO:0097525']
GO:CC,GO:0015030,Cajal body,3.775346039578733e-12,True,"""A class of nuclear body, first seen after silver staining by Ramon y Cajal in 1903, enriched in small nuclear ribonucleoproteins, and certain general RNA polymerase II transcription factors; ultrastructurally, they appear as a tangle of coiled, electron-dense threads roughly 0.5 micrometers in diameter; involved in aspects of snRNP biogenesis; the protein coilin serves as a marker for Cajal bodies. Some argue that Cajal bodies are the sites for preassembly of transcriptosomes, unitary particles involved in transcription and processing of RNA."" [NIF_Subcellular:nlx_subcell_090901, PMID:10944589, PMID:11031238, PMID:7559785]",104,90,12,22115,0.13333333333333333,0.11538461538461539,query_1,['GO:0016604']
GO:CC,GO:0005634,nucleus,2.103908541979332e-10,True,"""A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."" [GOC:go_curators]",10058,90,74,22115,0.8222222222222222,0.007357327500497117,query_1,['GO:0043231']
GO:CC,GO:0032797,SMN complex,5.346460846516983e-10,True,"""A protein complex that contains the survival motor neuron (SMN) protein and at least eight additional integral components, including the Gemin2-8 and Unrip proteins; the complex is found in the cytoplasm and in nuclear Gems, and is involved in spliceosomal snRNP assembly in the cytoplasm and in pre-mRNA splicing in the nucleus."" [PMID:16434402, PMID:17023415]",11,90,6,22115,0.06666666666666667,0.5454545454545454,query_1,"['GO:0034719', 'GO:0120114']"
GO:CC,GO:0097504,Gemini of coiled bodies,1.0658104188455488e-09,True,"""Nuclear bodies frequently found near or associated with Cajal bodies (also called coiled bodies or CBs). Gemini of coiled bodies, or 'gems', are similar in size and shape to CBs, and often indistinguishable under the microscope. Unlike CBs, gems do not contain small nuclear ribonucleoproteins (snRNPs); they contain a protein called survivor of motor neurons (SMN) whose function relates to snRNP biogenesis. Gems are believed to assist CBs in snRNP biogenesis, and to play a role in the etiology of spinal muscular atrophy (SMA)."" [GOC:pr, PMID:11031238, PMID:9683623, Wikipedia:Cell_nucleus#Cajal_bodies_and_gems]",12,90,6,22115,0.06666666666666667,0.5,query_1,['GO:0016604']
GO:CC,GO:0034709,methylosome,1.972917338367608e-09,True,"""A large (20 S) protein complex that possesses protein arginine methyltransferase activity and modifies specific arginines to dimethylarginines in the arginine- and glycine-rich domains of several spliceosomal Sm proteins, thereby targeting these proteins to the survival of motor neurons (SMN) complex for assembly into small nuclear ribonucleoprotein (snRNP) core particles. Proteins found in the methylosome include the methyltransferase JBP1 (PRMT5), pICln (CLNS1A), MEP50 (WDR77), and unmethylated forms of SM proteins that have RG domains."" [PMID:11713266, PMID:11756452]",13,90,6,22115,0.06666666666666667,0.46153846153846156,query_1,"['GO:0005737', 'GO:0034708']"
GO:CC,GO:0032991,protein-containing complex,2.0122151764154016e-09,True,"""A stable assembly of two or more macromolecules, i.e. proteins, nucleic acids, carbohydrates or lipids, in which at least one component is a protein and the constituent parts function together."" [GOC:dos, GOC:mah]",7861,90,64,22115,0.7111111111111111,0.008141457829792647,query_1,['GO:0005575']
GO:CC,GO:0005683,U7 snRNP,6.384239764810734e-09,True,"""A ribonucleoprotein complex that contains the U7 snRNA and is required for the 3'-end processing of replication-dependent histone pre-mRNAs."" [PMID:12872004]",7,90,5,22115,0.05555555555555555,0.7142857142857143,query_1,['GO:0030532']
GO:CC,GO:0071010,prespliceosome,1.4044516080641703e-08,True,"""A spliceosomal complex that is formed by association of the 5' splice site and the branch point sequence with specific snRNPs. The prespliceosome includes many proteins in addition to those found in the bound snRNPs. Commitment to a given pair of 5' and 3' splice sites occurs at the time of prespliceosome formation. Prespliceosome complexes are not active for splicing, but are instead an early step in the assembly of a spliceosomal complex."" [GOC:ab, GOC:krc, GOC:mah, PMID:17332742, PMID:19239890]",17,90,6,22115,0.06666666666666667,0.35294117647058826,query_1,['GO:0005681']
GO:CC,GO:0071004,U2-type prespliceosome,1.4044516080641703e-08,True,"""A spliceosomal complex that is formed by association of the 5' splice site with the U1 snRNP, while the branch point sequence is recognized by the U2 snRNP. The prespliceosome includes many proteins in addition to those found in the U1 and U2 snRNPs. Commitment to a given pair of 5' and 3' splice sites occurs at the time of prespliceosome formation."" [GOC:ab, GOC:krc, GOC:mah, PMID:17332742, PMID:19239890]",17,90,6,22115,0.06666666666666667,0.35294117647058826,query_1,"['GO:0005684', 'GO:0071010']"
GO:CC,GO:0030532,small nuclear ribonucleoprotein complex,2.5047013458236023e-08,True,"""A ribonucleoprotein complex that contains at least one RNA of the small nuclear RNA (snRNA) class and as well as its associated proteins. These are typically named after the snRNA(s) they contain, e.g. U1 snRNP, U4/U6 snRNP, or 7SK snRNP. Many, of these complexes become part of the spliceosome involved in splicing of nuclear mRNAs. Others are involved in regulation of transcription elongation or 3'-end processing of replication-dependent histone pre-mRNAs."" [GOC:krc, GOC:mah, ISBN:0879695897]",1463,90,26,22115,0.28888888888888886,0.0177717019822283,query_1,"['GO:0120114', 'GO:0140513', 'GO:1990904']"
GO:CC,GO:0005829,cytosol,4.108915932583417e-08,True,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",5513,90,51,22115,0.5666666666666667,0.009250861599854889,query_1,"['GO:0005737', 'GO:0110165']"
GO:CC,GO:0043227,membrane-bounded organelle,8.891430537307981e-08,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",15672,90,87,22115,0.9666666666666667,0.005551301684532925,query_1,['GO:0043226']
GO:CC,GO:0005682,U5 snRNP,1.0745526357624578e-07,True,"""A ribonucleoprotein complex that contains small nuclear RNA U5, a heptameric ring of Sm proteins, as well as several proteins that are unique to the U5 snRNP, most of which remain associated with the U5 snRNA both while the U5 snRNP is free or assembled into a series of spliceosomal complexes."" [GOC:krc, GOC:mah, ISBN:0879695897]",42,90,7,22115,0.07777777777777778,0.16666666666666666,query_1,['GO:0097525']
GO:CC,GO:0043231,intracellular membrane-bounded organelle,2.3641199098099404e-07,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",14608,90,84,22115,0.9333333333333333,0.005750273822562979,query_1,"['GO:0043227', 'GO:0043229']"
GO:CC,GO:0005689,U12-type spliceosomal complex,4.1247015204634457e-07,True,"""Any spliceosomal complex that forms during the splicing of a messenger RNA primary transcript to excise an intron; the series of U12-type spliceosomal complexes is involved in the splicing of the majority of introns that contain atypical AT-AC terminal dinucleotides, as well as other non-canonical introns. The entire splice site signal, not just the terminal dinucleotides, is involved in determining which spliceosome utilizes the site."" [GOC:krc, GOC:mah, PMID:11574683, PMID:11971955]",28,90,6,22115,0.06666666666666667,0.21428571428571427,query_1,['GO:0005681']
GO:CC,GO:0034708,methyltransferase complex,2.697505928336409e-06,True,"""A protein complex that possesses methyltransferase activity."" [GOC:mah]",102,90,8,22115,0.08888888888888889,0.0784313725490196,query_1,"['GO:0005622', 'GO:1990234']"
GO:CC,GO:0120115,Lsm2-8 complex,2.7276898184703805e-06,True,"""A heteroheptameric, nuclear protein complex composed of Lsm2, Lsm3, Lsm4, Lsm5, Lsm6, Lsm7, and Lsm8, or orthologs thereof, that selectively binds to snRNAs, in particular U6 or U6atac snRNAs, and also to unspliced transcripts localized within the nucleus."" [GOC:bhm, GOC:krc, PMID:19121818, PMID:23221597, PMID:27627834, PMID:28768202]",7,90,4,22115,0.044444444444444446,0.5714285714285714,query_1,['GO:0120114']
GO:CC,GO:0043229,intracellular organelle,4.4683825216912186e-06,True,"""Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:go_curators]",16022,90,86,22115,0.9555555555555556,0.005367619523155661,query_1,"['GO:0005622', 'GO:0043226']"
GO:CC,GO:0097525,spliceosomal snRNP complex,1.8123942628729046e-05,True,"""A small ribonucleoprotein complex involved in formation of the spliceosome."" [GOC:krc, GOC:pr, ISBN:0879695897]",1454,90,22,22115,0.24444444444444444,0.015130674002751032,query_1,['GO:0030532']
GO:CC,GO:0043226,organelle,2.3147748470630577e-05,True,"""Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."" [GOC:go_curators]",16811,90,87,22115,0.9666666666666667,0.005175182915947891,query_1,['GO:0110165']
GO:CC,GO:0000974,Prp19 complex,5.4691073729681596e-05,True,"""A protein complex consisting of Prp19 and associated proteins that is involved in the transition from the precatalytic spliceosome to the activated form that catalyzes step 1 of splicing, and which remains associated with the spliceosome through the second catalytic step. It is widely conserved, found in both yeast and mammals, though the exact composition varies. In S. cerevisiae, it contains Prp19p, Ntc20p, Snt309p, Isy1p, Syf2p, Cwc2p, Prp46p, Clf1p, Cef1p, and Syf1p."" [GOC:krc, PMID:16540691, PMID:19239890]",13,90,4,22115,0.044444444444444446,0.3076923076923077,query_1,['GO:0032991']
GO:CC,GO:0005687,U4 snRNP,0.0002989826053158835,True,"""A ribonucleoprotein complex that contains small nuclear RNA U4, a heptameric ring of Sm proteins, as well as several proteins that are unique to the U4 snRNP, most of which remain associated with the U4 snRNA both while the U4 snRNP is free or assembled into the U4/U6 snRNP or into a series of spliceosomal complexes."" [GOC:krc, GOC:mah, ISBN:0879695897]",81,90,6,22115,0.06666666666666667,0.07407407407407407,query_1,['GO:0097525']
GO:CC,GO:0005622,intracellular anatomical structure,0.0003032953310280938,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",17842,90,88,22115,0.9777777777777777,0.004932182490752158,query_1,['GO:0110165']
GO:CC,GO:0005697,telomerase holoenzyme complex,0.0006565707836031813,True,"""Telomerase is a ribonucleoprotein enzyme complex, with a minimal catalytic core composed of a catalytic reverse transcriptase subunit and an RNA subunit that provides the template for telomeric DNA addition. In vivo, the holoenzyme complex often contains additional subunits."" [PMID:11884619]",23,90,4,22115,0.044444444444444446,0.17391304347826086,query_1,"['GO:0140513', 'GO:1902494', 'GO:1990904']"
GO:CC,GO:0005685,U1 snRNP,0.005805893448170414,True,"""A ribonucleoprotein complex that contains small nuclear RNA U1, a heptameric ring of Sm proteins, as well as several proteins that are unique to the U1 snRNP, most of which remain associated with the U1 snRNA both while the U1 snRNP is free or assembled into a series of spliceosomal complexes."" [GOC:krc, GOC:mah, ISBN:0879695897]",135,90,6,22115,0.06666666666666667,0.044444444444444446,query_1,['GO:0097525']
GO:CC,GO:0005737,cytoplasm,0.011358358107485426,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",12394,90,69,22115,0.7666666666666667,0.00556720994029369,query_1,"['GO:0005622', 'GO:0110165']"
GO:CC,GO:0043601,nuclear replisome,0.029111628621715586,True,"""A multi-component enzymatic machine at the nuclear replication fork, which mediates DNA replication. Includes DNA primase, one or more DNA polymerases, DNA helicases, and other proteins."" [GOC:jl, GOC:mtg_sensu]",22,90,3,22115,0.03333333333333333,0.13636363636363635,query_1,"['GO:0030894', 'GO:0043596', 'GO:0140513']"
GO:CC,GO:0030894,replisome,0.03803623723591564,True,"""A multi-component enzymatic machine at the replication fork which mediates DNA replication. Includes DNA primase, one or more DNA polymerases, DNA helicases, and other proteins."" [GOC:mah, GOC:vw]",24,90,3,22115,0.03333333333333333,0.125,query_1,"['GO:0005657', 'GO:0032993']"
GO:CC,GO:1990726,Lsm1-7-Pat1 complex,0.04984257918101328,True,"""A conserved, heteroheptameric, cytoplasmic protein complex composed of Lsm1, Lsm2, Lsm3, Lsm4, Lsm5, Lsm6, Lsm7, and Pat1, or orthologs thereof, that shows a strong binding preference for oligoadenylated RNAs over polyadenylated RNAs. May bind further associated proteins. Facilitates the deadenylation-dependent decapping of mRNA in the P-body thereby regulating mRNA decay and subsequent degradation by the 5' to 3' pathway."" [GOC:bhm, GOC:krc, PMID:19121818, PMID:23620288, PMID:24139796, PMID:27627834, PMID:28768202]",5,90,2,22115,0.022222222222222223,0.4,query_1,['GO:0120114']
